CourtID,CourtName,DistrictID,StateID,Active
1,"District & Sessions Court, Bengaluru Urban",4430,1,1
2,"District & Sessions Court, Bengaluru Rural",1001,1,1
3,"District & Sessions Court, Mysuru",1002,1,1
4,"District & Sessions Court, Belagavi",1003,1,1
5,"District & Sessions Court, Kalaburagi",1004,1,1
6,"District & Sessions Court, Mangaluru (D.K.)",1005,1,1
7,"District & Sessions Court, Hubballi-Dharwad",1006,1,1
8,"District & Sessions Court, Ballari",1007,1,1
9,"District & Sessions Court, Tumakuru",1008,1,1
10,"District & Sessions Court, Shivamogga",1009,1,1
11,"District & Sessions Court, Vijayapura",1010,1,1
12,"District & Sessions Court, Raichur",1011,1,1
13,"District & Sessions Court, Bidar",1012,1,1
14,"District & Sessions Court, Chitradurga",1013,1,1
15,"District & Sessions Court, Davanagere",1014,1,1
16,"District & Sessions Court, Hassan",1015,1,1
17,"District & Sessions Court, Mandya",1016,1,1
18,"District & Sessions Court, Kodagu",1017,1,1
19,"District & Sessions Court, Chikkamagaluru",1018,1,1
20,"District & Sessions Court, Udupi",1019,1,1
21,"District & Sessions Court, Uttara Kannada",1020,1,1
22,"District & Sessions Court, Kolar",1021,1,1
23,"District & Sessions Court, Chikkaballapur",1022,1,1
24,"District & Sessions Court, Ramanagara",1023,1,1
25,"District & Sessions Court, Yadgir",1024,1,1
26,"District & Sessions Court, Koppal",1025,1,1
27,"District & Sessions Court, Gadag",1026,1,1
28,"District & Sessions Court, Haveri",1027,1,1
29,"District & Sessions Court, Bagalkot",1028,1,1
30,"District & Sessions Court, Chamarajanagar",1029,1,1
31,"District & Sessions Court, Vijayanagara",1030,1,1
