DistrictID,DistrictName,StateID,Active
4430,Bengaluru Urban,1,1
1001,Bengaluru Rural,1,1
1002,Mysuru,1,1
1003,Belagavi,1,1
1004,Kalaburagi,1,1
1005,Mangaluru (D.K.),1,1
1006,Hubballi-Dharwad,1,1
1007,Ballari,1,1
1008,Tumakuru,1,1
1009,Shivamogga,1,1
1010,Vijayapura,1,1
1011,Raichur,1,1
1012,Bidar,1,1
1013,Chitradurga,1,1
1014,Davanagere,1,1
1015,Hassan,1,1
1016,Mandya,1,1
1017,Kodagu,1,1
1018,Chikkamagaluru,1,1
1019,Udupi,1,1
1020,Uttara Kannada,1,1
1021,Kolar,1,1
1022,Chikkaballapur,1,1
1023,Ramanagara,1,1
1024,Yadgir,1,1
1025,Koppal,1,1
1026,Gadag,1,1
1027,Haveri,1,1
1028,Bagalkot,1,1
1029,Chamarajanagar,1,1
1030,Vijayanagara,1,1
