CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1,NDPS,20,1,1
1,NDPS,21,2,2
2,NDPS,20,1,1
3,IT_ACT,66D,1,1
4,IPC,379,1,1
5,NDPS,20,1,1
6,NDPS,21,1,1
7,IPC,392,1,1
7,IPC,379,2,2
8,IPC,379,1,1
9,IT_ACT,66C,1,1
10,IPC,379,1,1
11,IPC,420,1,1
12,IT_ACT,66C,1,1
13,IPC,420,1,1
14,IPC,420,1,1
15,IPC,307,1,1
16,IPC,420,1,1
17,IPC,307,1,1
17,IPC,302,2,2
18,IPC,302,1,1
18,IPC,307,2,2
19,NDPS,21,1,1
20,IT_ACT,66C,1,1
20,IT_ACT,66D,2,2
21,NDPS,20,1,1
22,IPC,379,1,1
23,IPC,420,1,1
24,IPC,379,1,1
25,IT_ACT,66D,1,1
25,IT_ACT,66C,2,2
26,IPC,420,1,1
27,IPC,420,1,1
28,IPC,304B,1,1
29,IT_ACT,66D,1,1
29,IT_ACT,66C,2,2
30,IPC,379,1,1
31,IPC,354,1,1
32,IPC,302,1,1
32,IPC,307,2,2
33,NDPS,21,1,1
34,IT_ACT,66C,1,1
35,IPC,302,1,1
36,IPC,420,1,1
37,IPC,420,1,1
38,IPC,304B,1,1
39,IPC,354,1,1
40,IPC,392,1,1
40,IPC,379,2,2
41,IT_ACT,66D,1,1
41,IT_ACT,66C,2,2
42,IPC,420,1,1
43,IPC,304B,1,1
44,IPC,420,1,1
45,NDPS,20,1,1
45,NDPS,21,2,2
46,IPC,307,1,1
47,IT_ACT,66C,1,1
48,IPC,379,1,1
49,IPC,420,1,1
50,IPC,392,1,1
51,IPC,420,1,1
52,IPC,354,1,1
53,IPC,420,1,1
54,IT_ACT,66C,1,1
55,IPC,392,1,1
56,IT_ACT,66C,1,1
56,IT_ACT,66D,2,2
57,IPC,302,1,1
58,IPC,420,1,1
59,IT_ACT,66C,1,1
60,IPC,420,1,1
61,IPC,392,1,1
62,NDPS,20,1,1
63,IPC,354,1,1
64,NDPS,21,1,1
65,IPC,307,1,1
66,IPC,304B,1,1
67,IPC,354,1,1
68,NDPS,20,1,1
68,NDPS,21,2,2
69,NDPS,20,1,1
70,IPC,354,1,1
71,IPC,420,1,1
72,IPC,392,1,1
72,IPC,379,2,2
73,IT_ACT,66D,1,1
74,IPC,302,1,1
75,IPC,302,1,1
76,IPC,420,1,1
77,IPC,392,1,1
78,IPC,302,1,1
78,IPC,307,2,2
79,NDPS,21,1,1
79,NDPS,20,2,2
80,IT_ACT,66C,1,1
81,NDPS,20,1,1
81,NDPS,21,2,2
82,IPC,392,1,1
83,NDPS,21,1,1
84,IPC,302,1,1
85,IPC,304B,1,1
86,IPC,392,1,1
87,IPC,420,1,1
88,IPC,302,1,1
89,NDPS,21,1,1
90,IPC,420,1,1
91,IPC,354,1,1
91,IPC,304B,2,2
92,NDPS,20,1,1
93,IPC,420,1,1
94,IT_ACT,66D,1,1
94,IT_ACT,66C,2,2
95,IT_ACT,66D,1,1
96,IPC,307,1,1
97,IPC,307,1,1
98,IPC,420,1,1
99,IT_ACT,66D,1,1
100,IPC,392,1,1
100,IPC,379,2,2
101,IPC,304B,1,1
102,NDPS,21,1,1
103,IPC,392,1,1
103,IPC,379,2,2
104,IPC,307,1,1
104,IPC,302,2,2
105,IPC,420,1,1
106,NDPS,20,1,1
106,NDPS,21,2,2
107,IPC,354,1,1
108,IPC,304B,1,1
109,IPC,420,1,1
110,NDPS,21,1,1
111,IPC,354,1,1
111,IPC,304B,2,2
112,IPC,302,1,1
112,IPC,307,2,2
113,IPC,354,1,1
114,IPC,392,1,1
115,IPC,304B,1,1
116,NDPS,21,1,1
117,IPC,307,1,1
117,IPC,302,2,2
118,IPC,307,1,1
119,NDPS,21,1,1
120,IPC,379,1,1
121,IPC,420,1,1
122,IT_ACT,66D,1,1
123,IPC,392,1,1
124,IPC,420,1,1
125,IPC,420,1,1
126,IPC,392,1,1
126,IPC,379,2,2
127,IPC,304B,1,1
128,IPC,304B,1,1
128,IPC,354,2,2
129,IT_ACT,66D,1,1
130,IPC,392,1,1
131,IPC,302,1,1
132,IPC,392,1,1
132,IPC,379,2,2
133,IPC,392,1,1
134,IPC,392,1,1
135,IPC,354,1,1
136,NDPS,20,1,1
136,NDPS,21,2,2
137,IPC,420,1,1
138,IPC,379,1,1
139,IPC,302,1,1
140,IPC,420,1,1
141,NDPS,20,1,1
142,IPC,420,1,1
143,IPC,307,1,1
144,IPC,420,1,1
145,NDPS,21,1,1
146,IPC,420,1,1
147,IPC,420,1,1
148,IPC,420,1,1
149,NDPS,20,1,1
150,IPC,304B,1,1
151,IT_ACT,66D,1,1
152,IPC,420,1,1
153,NDPS,21,1,1
153,NDPS,20,2,2
154,IPC,354,1,1
154,IPC,304B,2,2
155,IPC,354,1,1
156,IPC,420,1,1
157,NDPS,21,1,1
158,IPC,302,1,1
159,IPC,392,1,1
160,NDPS,21,1,1
161,NDPS,20,1,1
161,NDPS,21,2,2
162,IT_ACT,66D,1,1
163,IPC,420,1,1
164,IPC,307,1,1
165,IPC,354,1,1
166,IPC,302,1,1
166,IPC,307,2,2
167,IPC,420,1,1
168,IPC,392,1,1
169,NDPS,21,1,1
170,IPC,354,1,1
171,IT_ACT,66D,1,1
171,IT_ACT,66C,2,2
172,IPC,379,1,1
173,IPC,420,1,1
174,IPC,354,1,1
175,IPC,420,1,1
176,IT_ACT,66D,1,1
177,IT_ACT,66D,1,1
178,IPC,420,1,1
179,IPC,392,1,1
180,IPC,302,1,1
181,NDPS,20,1,1
182,IPC,307,1,1
182,IPC,302,2,2
183,IT_ACT,66D,1,1
184,NDPS,20,1,1
184,NDPS,21,2,2
185,IPC,302,1,1
185,IPC,307,2,2
186,IPC,307,1,1
187,IPC,302,1,1
188,IPC,392,1,1
188,IPC,379,2,2
189,IPC,304B,1,1
190,IPC,392,1,1
191,IPC,420,1,1
192,IPC,420,1,1
193,NDPS,20,1,1
194,IPC,420,1,1
195,IPC,307,1,1
196,IPC,392,1,1
197,IPC,420,1,1
198,IPC,302,1,1
199,IT_ACT,66C,1,1
199,IT_ACT,66D,2,2
200,IT_ACT,66C,1,1
200,IT_ACT,66D,2,2
201,IPC,354,1,1
201,IPC,304B,2,2
202,IPC,420,1,1
203,IPC,304B,1,1
204,IT_ACT,66C,1,1
205,IT_ACT,66D,1,1
205,IT_ACT,66C,2,2
206,IT_ACT,66D,1,1
207,IPC,304B,1,1
208,IPC,354,1,1
209,NDPS,20,1,1
210,IT_ACT,66D,1,1
211,IPC,307,1,1
212,IPC,379,1,1
213,NDPS,20,1,1
214,NDPS,21,1,1
215,IPC,304B,1,1
216,NDPS,20,1,1
217,IPC,302,1,1
218,NDPS,20,1,1
219,NDPS,20,1,1
220,IT_ACT,66C,1,1
220,IT_ACT,66D,2,2
221,IT_ACT,66D,1,1
222,NDPS,20,1,1
223,IT_ACT,66C,1,1
224,IT_ACT,66C,1,1
225,NDPS,20,1,1
226,IPC,420,1,1
227,IPC,392,1,1
228,IPC,420,1,1
229,IPC,307,1,1
229,IPC,302,2,2
230,IPC,304B,1,1
230,IPC,354,2,2
231,NDPS,20,1,1
232,IT_ACT,66D,1,1
233,IPC,379,1,1
234,IPC,379,1,1
235,NDPS,21,1,1
236,NDPS,20,1,1
236,NDPS,21,2,2
237,IPC,304B,1,1
238,IPC,392,1,1
239,IPC,420,1,1
240,IT_ACT,66C,1,1
241,IT_ACT,66C,1,1
242,IPC,392,1,1
243,IT_ACT,66D,1,1
244,IPC,392,1,1
245,IPC,304B,1,1
246,NDPS,21,1,1
247,IT_ACT,66C,1,1
247,IT_ACT,66D,2,2
248,IPC,420,1,1
249,IPC,379,1,1
250,IPC,420,1,1
251,IPC,392,1,1
252,IT_ACT,66C,1,1
252,IT_ACT,66D,2,2
253,IPC,420,1,1
254,IPC,302,1,1
255,IPC,392,1,1
256,IPC,420,1,1
257,IT_ACT,66D,1,1
257,IT_ACT,66C,2,2
258,IPC,302,1,1
258,IPC,307,2,2
259,IPC,379,1,1
260,IPC,304B,1,1
260,IPC,354,2,2
261,IPC,420,1,1
262,IPC,304B,1,1
262,IPC,354,2,2
263,IPC,307,1,1
264,NDPS,20,1,1
265,IPC,302,1,1
266,IPC,379,1,1
267,IT_ACT,66D,1,1
267,IT_ACT,66C,2,2
268,IPC,420,1,1
269,NDPS,21,1,1
269,NDPS,20,2,2
270,IPC,420,1,1
271,IT_ACT,66D,1,1
272,IPC,379,1,1
272,IPC,392,2,2
273,IPC,302,1,1
274,NDPS,20,1,1
275,IPC,379,1,1
275,IPC,392,2,2
276,IPC,379,1,1
276,IPC,392,2,2
277,IPC,302,1,1
278,IPC,420,1,1
279,IPC,420,1,1
280,NDPS,20,1,1
280,NDPS,21,2,2
281,IPC,379,1,1
281,IPC,392,2,2
282,IT_ACT,66D,1,1
283,IPC,392,1,1
284,NDPS,21,1,1
284,NDPS,20,2,2
285,IPC,304B,1,1
286,IPC,420,1,1
287,IPC,354,1,1
288,IPC,354,1,1
288,IPC,304B,2,2
289,IPC,392,1,1
290,IPC,379,1,1
291,IT_ACT,66C,1,1
292,NDPS,20,1,1
293,IPC,307,1,1
294,IPC,420,1,1
295,NDPS,21,1,1
296,IPC,392,1,1
297,IPC,354,1,1
298,IT_ACT,66C,1,1
299,IPC,302,1,1
300,IPC,420,1,1
301,NDPS,21,1,1
302,IPC,304B,1,1
303,IT_ACT,66C,1,1
303,IT_ACT,66D,2,2
304,IPC,420,1,1
305,IPC,392,1,1
306,NDPS,21,1,1
306,NDPS,20,2,2
307,IPC,379,1,1
308,IPC,304B,1,1
309,IPC,354,1,1
310,NDPS,20,1,1
311,IPC,307,1,1
312,IPC,304B,1,1
313,IPC,307,1,1
313,IPC,302,2,2
314,NDPS,20,1,1
315,NDPS,20,1,1
316,NDPS,21,1,1
317,IPC,354,1,1
318,IPC,302,1,1
318,IPC,307,2,2
319,NDPS,20,1,1
320,IPC,302,1,1
320,IPC,307,2,2
321,IT_ACT,66D,1,1
322,IPC,392,1,1
323,IPC,420,1,1
324,IPC,392,1,1
324,IPC,379,2,2
325,IPC,354,1,1
325,IPC,304B,2,2
326,NDPS,20,1,1
327,IPC,392,1,1
327,IPC,379,2,2
328,IPC,354,1,1
328,IPC,304B,2,2
329,IPC,379,1,1
330,NDPS,20,1,1
331,IPC,304B,1,1
332,IPC,307,1,1
332,IPC,302,2,2
333,IPC,304B,1,1
334,IPC,420,1,1
335,IPC,392,1,1
336,NDPS,20,1,1
337,IT_ACT,66D,1,1
338,IPC,304B,1,1
339,IPC,392,1,1
339,IPC,379,2,2
340,IT_ACT,66D,1,1
341,IPC,420,1,1
342,NDPS,20,1,1
343,IPC,392,1,1
344,NDPS,21,1,1
345,IPC,307,1,1
346,NDPS,20,1,1
347,IPC,304B,1,1
348,IPC,420,1,1
349,IPC,379,1,1
350,IPC,420,1,1
351,NDPS,20,1,1
351,NDPS,21,2,2
352,IT_ACT,66D,1,1
352,IT_ACT,66C,2,2
353,IPC,304B,1,1
354,IPC,392,1,1
354,IPC,379,2,2
355,IT_ACT,66C,1,1
356,NDPS,21,1,1
357,IPC,304B,1,1
358,IT_ACT,66D,1,1
358,IT_ACT,66C,2,2
359,IPC,420,1,1
360,IPC,302,1,1
361,IPC,420,1,1
362,IPC,304B,1,1
363,IPC,307,1,1
363,IPC,302,2,2
364,IPC,420,1,1
365,IPC,420,1,1
366,IPC,302,1,1
367,NDPS,21,1,1
368,IPC,307,1,1
368,IPC,302,2,2
369,IPC,379,1,1
370,NDPS,20,1,1
371,IT_ACT,66D,1,1
372,NDPS,20,1,1
373,IPC,420,1,1
374,IPC,354,1,1
375,IPC,302,1,1
376,IPC,379,1,1
377,IPC,354,1,1
378,IPC,420,1,1
379,IPC,307,1,1
380,IPC,379,1,1
380,IPC,392,2,2
381,NDPS,20,1,1
381,NDPS,21,2,2
382,NDPS,20,1,1
383,IPC,420,1,1
384,IPC,304B,1,1
385,IPC,354,1,1
385,IPC,304B,2,2
386,IPC,392,1,1
386,IPC,379,2,2
387,IPC,379,1,1
387,IPC,392,2,2
388,IT_ACT,66D,1,1
389,IT_ACT,66C,1,1
389,IT_ACT,66D,2,2
390,IPC,420,1,1
391,IPC,304B,1,1
392,IPC,304B,1,1
392,IPC,354,2,2
393,IPC,420,1,1
394,IPC,420,1,1
395,IPC,420,1,1
396,IPC,354,1,1
396,IPC,304B,2,2
397,IT_ACT,66D,1,1
398,IPC,420,1,1
399,NDPS,21,1,1
399,NDPS,20,2,2
400,NDPS,21,1,1
401,IPC,420,1,1
402,IPC,379,1,1
403,IPC,420,1,1
404,NDPS,20,1,1
405,IPC,392,1,1
406,IPC,304B,1,1
407,IPC,420,1,1
408,NDPS,21,1,1
408,NDPS,20,2,2
409,NDPS,21,1,1
410,IT_ACT,66D,1,1
411,NDPS,21,1,1
412,IT_ACT,66C,1,1
413,IPC,379,1,1
414,IPC,302,1,1
415,IT_ACT,66D,1,1
415,IT_ACT,66C,2,2
416,NDPS,21,1,1
417,IPC,304B,1,1
418,NDPS,20,1,1
418,NDPS,21,2,2
419,IPC,392,1,1
420,NDPS,20,1,1
421,IPC,420,1,1
422,IT_ACT,66D,1,1
422,IT_ACT,66C,2,2
423,IPC,307,1,1
424,IPC,304B,1,1
424,IPC,354,2,2
425,IT_ACT,66C,1,1
426,IPC,307,1,1
427,IPC,302,1,1
428,IT_ACT,66D,1,1
428,IT_ACT,66C,2,2
429,IPC,304B,1,1
430,IPC,307,1,1
430,IPC,302,2,2
431,IPC,420,1,1
432,IPC,354,1,1
433,IPC,307,1,1
434,NDPS,20,1,1
434,NDPS,21,2,2
435,IPC,302,1,1
436,NDPS,20,1,1
437,NDPS,20,1,1
437,NDPS,21,2,2
438,IPC,379,1,1
439,IPC,420,1,1
440,IPC,302,1,1
440,IPC,307,2,2
441,NDPS,21,1,1
442,NDPS,21,1,1
443,IPC,420,1,1
444,IPC,304B,1,1
444,IPC,354,2,2
445,IPC,302,1,1
446,IPC,307,1,1
446,IPC,302,2,2
447,IPC,379,1,1
448,IPC,379,1,1
449,IPC,420,1,1
450,IT_ACT,66C,1,1
450,IT_ACT,66D,2,2
451,IPC,392,1,1
451,IPC,379,2,2
452,NDPS,20,1,1
453,IPC,392,1,1
453,IPC,379,2,2
454,IPC,379,1,1
455,IPC,392,1,1
455,IPC,379,2,2
456,IPC,420,1,1
457,IPC,302,1,1
457,IPC,307,2,2
458,NDPS,20,1,1
458,NDPS,21,2,2
459,IPC,392,1,1
460,IPC,392,1,1
461,NDPS,21,1,1
462,IPC,379,1,1
463,IPC,302,1,1
463,IPC,307,2,2
464,IPC,392,1,1
465,NDPS,21,1,1
466,IPC,379,1,1
467,IPC,307,1,1
467,IPC,302,2,2
468,NDPS,21,1,1
468,NDPS,20,2,2
469,NDPS,20,1,1
470,IPC,354,1,1
471,IPC,302,1,1
471,IPC,307,2,2
472,IPC,354,1,1
473,IPC,392,1,1
473,IPC,379,2,2
474,IPC,354,1,1
474,IPC,304B,2,2
475,IPC,420,1,1
476,IPC,354,1,1
476,IPC,304B,2,2
477,NDPS,20,1,1
477,NDPS,21,2,2
478,IPC,392,1,1
478,IPC,379,2,2
479,IPC,307,1,1
479,IPC,302,2,2
480,IT_ACT,66D,1,1
481,IPC,392,1,1
481,IPC,379,2,2
482,NDPS,21,1,1
483,NDPS,20,1,1
484,IPC,302,1,1
484,IPC,307,2,2
485,IPC,420,1,1
486,IPC,379,1,1
487,IPC,420,1,1
488,IPC,307,1,1
489,IPC,420,1,1
490,IPC,302,1,1
491,IPC,354,1,1
492,NDPS,20,1,1
492,NDPS,21,2,2
493,IT_ACT,66C,1,1
494,IPC,354,1,1
495,IPC,302,1,1
496,IPC,354,1,1
497,IPC,420,1,1
498,IT_ACT,66C,1,1
499,IPC,392,1,1
499,IPC,379,2,2
500,IPC,354,1,1
500,IPC,304B,2,2
501,IPC,354,1,1
502,IPC,392,1,1
503,IPC,307,1,1
503,IPC,302,2,2
504,NDPS,21,1,1
504,NDPS,20,2,2
505,IT_ACT,66C,1,1
506,IT_ACT,66D,1,1
507,NDPS,20,1,1
508,IPC,304B,1,1
509,IPC,354,1,1
510,IPC,420,1,1
511,NDPS,21,1,1
512,NDPS,20,1,1
513,IPC,420,1,1
514,IPC,420,1,1
515,IPC,420,1,1
516,NDPS,20,1,1
516,NDPS,21,2,2
517,IPC,420,1,1
518,IPC,307,1,1
519,IPC,307,1,1
520,IPC,302,1,1
521,IPC,420,1,1
522,IPC,304B,1,1
523,IPC,302,1,1
524,IPC,392,1,1
524,IPC,379,2,2
525,NDPS,21,1,1
526,NDPS,20,1,1
527,IPC,420,1,1
528,IPC,379,1,1
528,IPC,392,2,2
529,IPC,420,1,1
530,IPC,420,1,1
531,IPC,392,1,1
532,NDPS,20,1,1
533,IPC,354,1,1
534,NDPS,21,1,1
535,IT_ACT,66D,1,1
536,IPC,304B,1,1
537,IT_ACT,66D,1,1
537,IT_ACT,66C,2,2
538,NDPS,21,1,1
538,NDPS,20,2,2
539,IPC,420,1,1
540,NDPS,21,1,1
541,IPC,304B,1,1
542,IPC,379,1,1
543,IT_ACT,66D,1,1
544,IPC,354,1,1
544,IPC,304B,2,2
545,IPC,304B,1,1
546,IPC,307,1,1
547,IPC,302,1,1
548,IPC,420,1,1
549,NDPS,20,1,1
549,NDPS,21,2,2
550,IT_ACT,66C,1,1
550,IT_ACT,66D,2,2
551,IPC,304B,1,1
552,IT_ACT,66D,1,1
553,IT_ACT,66C,1,1
554,IPC,420,1,1
555,NDPS,21,1,1
556,IPC,392,1,1
557,NDPS,20,1,1
558,NDPS,20,1,1
558,NDPS,21,2,2
559,NDPS,20,1,1
560,IPC,420,1,1
561,IPC,304B,1,1
562,IPC,379,1,1
563,IPC,354,1,1
563,IPC,304B,2,2
564,IPC,420,1,1
565,IPC,420,1,1
566,IPC,304B,1,1
567,IT_ACT,66C,1,1
567,IT_ACT,66D,2,2
568,IPC,307,1,1
569,IPC,304B,1,1
570,IPC,307,1,1
571,IPC,302,1,1
571,IPC,307,2,2
572,IPC,420,1,1
573,IPC,420,1,1
574,IPC,392,1,1
575,IT_ACT,66D,1,1
576,IPC,420,1,1
577,IPC,420,1,1
578,IPC,302,1,1
579,IPC,304B,1,1
579,IPC,354,2,2
580,IPC,420,1,1
581,IPC,354,1,1
582,IPC,302,1,1
583,NDPS,21,1,1
583,NDPS,20,2,2
584,IPC,307,1,1
585,IPC,420,1,1
586,IPC,307,1,1
587,IPC,392,1,1
588,IT_ACT,66D,1,1
589,NDPS,20,1,1
590,IPC,420,1,1
591,IPC,392,1,1
592,IPC,420,1,1
593,IPC,304B,1,1
594,IPC,304B,1,1
595,IPC,307,1,1
596,IPC,302,1,1
597,IPC,307,1,1
598,IT_ACT,66C,1,1
599,IT_ACT,66C,1,1
600,IPC,307,1,1
601,NDPS,21,1,1
601,NDPS,20,2,2
602,IPC,420,1,1
603,IT_ACT,66C,1,1
603,IT_ACT,66D,2,2
604,NDPS,20,1,1
605,NDPS,20,1,1
605,NDPS,21,2,2
606,IPC,392,1,1
607,IPC,354,1,1
608,NDPS,20,1,1
609,IT_ACT,66D,1,1
610,IPC,420,1,1
611,NDPS,21,1,1
611,NDPS,20,2,2
612,IT_ACT,66C,1,1
613,NDPS,21,1,1
614,IPC,304B,1,1
615,IPC,420,1,1
