CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
616,IPC,420,1,1
617,IPC,379,1,1
617,IPC,392,2,2
618,IT_ACT,66D,1,1
619,IPC,307,1,1
620,IPC,304B,1,1
620,IPC,354,2,2
621,IPC,302,1,1
622,IPC,392,1,1
622,IPC,379,2,2
623,IT_ACT,66C,1,1
624,IPC,302,1,1
625,IPC,307,1,1
626,IT_ACT,66D,1,1
627,IT_ACT,66C,1,1
628,IT_ACT,66C,1,1
628,IT_ACT,66D,2,2
629,IPC,302,1,1
630,IPC,302,1,1
631,IPC,379,1,1
631,IPC,392,2,2
632,IPC,420,1,1
633,IPC,392,1,1
634,IPC,379,1,1
635,NDPS,20,1,1
636,NDPS,20,1,1
636,NDPS,21,2,2
637,IPC,379,1,1
638,NDPS,21,1,1
639,NDPS,20,1,1
639,NDPS,21,2,2
640,IPC,420,1,1
641,NDPS,20,1,1
642,IPC,420,1,1
643,IPC,302,1,1
644,IPC,420,1,1
645,IT_ACT,66C,1,1
646,NDPS,21,1,1
647,NDPS,21,1,1
648,IPC,304B,1,1
649,NDPS,21,1,1
650,IT_ACT,66C,1,1
650,IT_ACT,66D,2,2
651,IPC,354,1,1
652,IPC,307,1,1
653,IPC,420,1,1
654,NDPS,21,1,1
654,NDPS,20,2,2
655,NDPS,21,1,1
656,NDPS,20,1,1
657,IPC,307,1,1
658,IT_ACT,66D,1,1
658,IT_ACT,66C,2,2
659,IPC,392,1,1
660,IPC,420,1,1
661,IT_ACT,66D,1,1
662,IPC,302,1,1
663,IT_ACT,66C,1,1
664,NDPS,20,1,1
664,NDPS,21,2,2
665,IPC,302,1,1
666,IPC,304B,1,1
666,IPC,354,2,2
667,IPC,392,1,1
667,IPC,379,2,2
668,IPC,302,1,1
669,IPC,420,1,1
670,IPC,354,1,1
671,IPC,392,1,1
672,NDPS,21,1,1
672,NDPS,20,2,2
673,IPC,420,1,1
674,IT_ACT,66C,1,1
674,IT_ACT,66D,2,2
675,IPC,420,1,1
676,IPC,307,1,1
676,IPC,302,2,2
677,IPC,307,1,1
678,IPC,307,1,1
678,IPC,302,2,2
679,NDPS,21,1,1
680,IT_ACT,66C,1,1
681,NDPS,21,1,1
682,IT_ACT,66D,1,1
683,IPC,379,1,1
683,IPC,392,2,2
684,NDPS,20,1,1
685,IPC,304B,1,1
686,IT_ACT,66D,1,1
687,IPC,392,1,1
688,IPC,307,1,1
688,IPC,302,2,2
689,IPC,379,1,1
690,IPC,302,1,1
690,IPC,307,2,2
691,NDPS,21,1,1
692,IPC,379,1,1
693,IPC,420,1,1
694,IT_ACT,66C,1,1
694,IT_ACT,66D,2,2
695,NDPS,20,1,1
696,NDPS,20,1,1
697,IPC,354,1,1
698,IPC,420,1,1
699,IPC,392,1,1
700,IPC,354,1,1
701,IPC,392,1,1
702,IPC,392,1,1
703,IPC,304B,1,1
704,IPC,307,1,1
705,NDPS,21,1,1
706,IT_ACT,66C,1,1
706,IT_ACT,66D,2,2
707,IPC,302,1,1
708,IPC,379,1,1
709,IPC,302,1,1
710,NDPS,20,1,1
710,NDPS,21,2,2
711,IT_ACT,66C,1,1
712,IPC,302,1,1
713,IPC,420,1,1
714,IPC,304B,1,1
715,NDPS,21,1,1
716,IPC,420,1,1
717,IPC,379,1,1
718,IPC,379,1,1
719,IPC,392,1,1
720,IPC,420,1,1
721,IPC,420,1,1
722,IPC,392,1,1
722,IPC,379,2,2
723,NDPS,21,1,1
724,IT_ACT,66C,1,1
724,IT_ACT,66D,2,2
725,IPC,354,1,1
725,IPC,304B,2,2
726,NDPS,21,1,1
727,IPC,379,1,1
728,IPC,392,1,1
729,IPC,420,1,1
730,IPC,392,1,1
731,IPC,302,1,1
732,NDPS,21,1,1
732,NDPS,20,2,2
733,NDPS,20,1,1
733,NDPS,21,2,2
734,NDPS,21,1,1
735,NDPS,21,1,1
735,NDPS,20,2,2
736,IT_ACT,66D,1,1
736,IT_ACT,66C,2,2
737,IPC,304B,1,1
737,IPC,354,2,2
738,IPC,354,1,1
739,IPC,307,1,1
740,IPC,420,1,1
741,NDPS,21,1,1
742,NDPS,21,1,1
742,NDPS,20,2,2
743,NDPS,21,1,1
744,IPC,420,1,1
745,IPC,307,1,1
746,IPC,420,1,1
747,IPC,379,1,1
747,IPC,392,2,2
748,NDPS,20,1,1
749,IT_ACT,66C,1,1
750,IPC,302,1,1
751,NDPS,20,1,1
752,NDPS,21,1,1
752,NDPS,20,2,2
753,IPC,302,1,1
754,NDPS,21,1,1
755,NDPS,20,1,1
756,IPC,420,1,1
757,IT_ACT,66D,1,1
758,NDPS,20,1,1
758,NDPS,21,2,2
759,IT_ACT,66D,1,1
759,IT_ACT,66C,2,2
760,IPC,420,1,1
761,IPC,420,1,1
762,NDPS,21,1,1
762,NDPS,20,2,2
763,NDPS,20,1,1
763,NDPS,21,2,2
764,IT_ACT,66C,1,1
765,IPC,354,1,1
765,IPC,304B,2,2
766,IT_ACT,66C,1,1
767,NDPS,20,1,1
768,IPC,420,1,1
769,IPC,307,1,1
769,IPC,302,2,2
770,IPC,354,1,1
771,IT_ACT,66D,1,1
771,IT_ACT,66C,2,2
772,IT_ACT,66C,1,1
773,IPC,392,1,1
774,IPC,354,1,1
775,IPC,420,1,1
776,IPC,302,1,1
776,IPC,307,2,2
777,IPC,307,1,1
777,IPC,302,2,2
778,IPC,420,1,1
779,IPC,420,1,1
780,IPC,392,1,1
781,NDPS,20,1,1
781,NDPS,21,2,2
782,IPC,392,1,1
783,IPC,379,1,1
783,IPC,392,2,2
784,NDPS,20,1,1
784,NDPS,21,2,2
785,IPC,392,1,1
786,IT_ACT,66D,1,1
786,IT_ACT,66C,2,2
787,IPC,304B,1,1
787,IPC,354,2,2
788,NDPS,20,1,1
789,IPC,379,1,1
789,IPC,392,2,2
790,IPC,420,1,1
791,IPC,304B,1,1
792,NDPS,20,1,1
793,NDPS,20,1,1
793,NDPS,21,2,2
794,IPC,379,1,1
795,IPC,307,1,1
795,IPC,302,2,2
796,NDPS,20,1,1
796,NDPS,21,2,2
797,IPC,307,1,1
797,IPC,302,2,2
798,IPC,420,1,1
799,IPC,302,1,1
799,IPC,307,2,2
800,NDPS,21,1,1
801,IPC,307,1,1
802,IT_ACT,66C,1,1
802,IT_ACT,66D,2,2
803,IPC,304B,1,1
804,IPC,354,1,1
805,IPC,354,1,1
806,IT_ACT,66D,1,1
806,IT_ACT,66C,2,2
807,NDPS,20,1,1
807,NDPS,21,2,2
808,IPC,302,1,1
808,IPC,307,2,2
809,IPC,420,1,1
810,IPC,302,1,1
811,IPC,392,1,1
812,IT_ACT,66C,1,1
813,IPC,379,1,1
813,IPC,392,2,2
814,IT_ACT,66C,1,1
815,IPC,307,1,1
815,IPC,302,2,2
816,IPC,307,1,1
816,IPC,302,2,2
817,IPC,354,1,1
818,IPC,302,1,1
819,IPC,392,1,1
820,IPC,420,1,1
821,IT_ACT,66D,1,1
821,IT_ACT,66C,2,2
822,IPC,307,1,1
823,IPC,307,1,1
824,IPC,302,1,1
824,IPC,307,2,2
825,IPC,392,1,1
826,NDPS,20,1,1
827,IPC,392,1,1
828,NDPS,20,1,1
828,NDPS,21,2,2
829,IT_ACT,66D,1,1
829,IT_ACT,66C,2,2
830,IT_ACT,66D,1,1
831,IPC,420,1,1
832,IPC,304B,1,1
833,IPC,354,1,1
834,IPC,420,1,1
835,IPC,420,1,1
836,NDPS,21,1,1
837,IPC,304B,1,1
838,IPC,379,1,1
839,IPC,307,1,1
840,IPC,392,1,1
841,NDPS,21,1,1
842,IPC,307,1,1
843,NDPS,21,1,1
844,IPC,379,1,1
845,IPC,354,1,1
845,IPC,304B,2,2
846,IPC,354,1,1
847,IPC,354,1,1
847,IPC,304B,2,2
848,IPC,354,1,1
849,IPC,307,1,1
850,IPC,302,1,1
851,NDPS,21,1,1
851,NDPS,20,2,2
852,IPC,392,1,1
853,IT_ACT,66C,1,1
854,IPC,307,1,1
855,IPC,307,1,1
856,IT_ACT,66D,1,1
856,IT_ACT,66C,2,2
857,IT_ACT,66C,1,1
857,IT_ACT,66D,2,2
858,NDPS,20,1,1
859,IPC,420,1,1
860,IPC,420,1,1
861,IPC,304B,1,1
861,IPC,354,2,2
862,IPC,392,1,1
863,IPC,392,1,1
863,IPC,379,2,2
864,IPC,354,1,1
865,IPC,307,1,1
865,IPC,302,2,2
866,IT_ACT,66C,1,1
867,IT_ACT,66C,1,1
868,IPC,392,1,1
869,IT_ACT,66C,1,1
870,IPC,392,1,1
871,NDPS,21,1,1
872,NDPS,20,1,1
873,IPC,379,1,1
874,IPC,420,1,1
875,IPC,420,1,1
876,IPC,420,1,1
877,NDPS,20,1,1
878,NDPS,21,1,1
879,IT_ACT,66D,1,1
879,IT_ACT,66C,2,2
880,NDPS,20,1,1
880,NDPS,21,2,2
881,IPC,304B,1,1
881,IPC,354,2,2
882,NDPS,20,1,1
883,NDPS,20,1,1
884,IPC,379,1,1
885,IT_ACT,66D,1,1
885,IT_ACT,66C,2,2
886,IPC,392,1,1
886,IPC,379,2,2
887,IPC,302,1,1
887,IPC,307,2,2
888,NDPS,20,1,1
889,IPC,392,1,1
890,IPC,392,1,1
891,IPC,304B,1,1
891,IPC,354,2,2
892,IPC,420,1,1
893,IPC,420,1,1
894,IT_ACT,66D,1,1
894,IT_ACT,66C,2,2
895,IPC,302,1,1
895,IPC,307,2,2
896,IPC,354,1,1
896,IPC,304B,2,2
897,IPC,354,1,1
898,IPC,302,1,1
899,IPC,420,1,1
900,NDPS,20,1,1
901,IPC,420,1,1
902,IT_ACT,66D,1,1
903,NDPS,20,1,1
903,NDPS,21,2,2
904,IPC,302,1,1
905,IPC,302,1,1
906,NDPS,20,1,1
907,NDPS,21,1,1
908,NDPS,21,1,1
909,IPC,392,1,1
910,IPC,392,1,1
911,IPC,307,1,1
911,IPC,302,2,2
912,IPC,307,1,1
912,IPC,302,2,2
913,IPC,304B,1,1
914,IPC,354,1,1
915,IPC,304B,1,1
916,IPC,420,1,1
917,IPC,420,1,1
918,IPC,420,1,1
919,IT_ACT,66C,1,1
920,IPC,379,1,1
921,NDPS,21,1,1
922,IT_ACT,66D,1,1
923,IPC,379,1,1
924,IPC,354,1,1
924,IPC,304B,2,2
925,IPC,420,1,1
926,IT_ACT,66D,1,1
926,IT_ACT,66C,2,2
927,IPC,304B,1,1
927,IPC,354,2,2
928,IT_ACT,66C,1,1
929,IPC,354,1,1
930,IPC,420,1,1
931,IPC,354,1,1
932,IT_ACT,66D,1,1
933,NDPS,21,1,1
934,IPC,304B,1,1
935,NDPS,21,1,1
936,IPC,302,1,1
937,IPC,420,1,1
938,IPC,304B,1,1
938,IPC,354,2,2
939,IPC,379,1,1
940,IPC,420,1,1
941,IPC,420,1,1
942,IPC,304B,1,1
942,IPC,354,2,2
943,IPC,420,1,1
944,NDPS,21,1,1
944,NDPS,20,2,2
945,NDPS,20,1,1
946,NDPS,21,1,1
947,IPC,307,1,1
947,IPC,302,2,2
948,IPC,302,1,1
949,IT_ACT,66C,1,1
950,IT_ACT,66D,1,1
951,NDPS,20,1,1
952,IPC,302,1,1
953,IPC,420,1,1
954,NDPS,21,1,1
955,IPC,379,1,1
955,IPC,392,2,2
956,IPC,379,1,1
957,IPC,302,1,1
958,IPC,392,1,1
958,IPC,379,2,2
959,IPC,420,1,1
960,IPC,304B,1,1
961,IPC,392,1,1
962,IT_ACT,66D,1,1
963,IPC,302,1,1
964,IPC,392,1,1
965,IPC,302,1,1
966,NDPS,20,1,1
967,IPC,420,1,1
968,IPC,392,1,1
968,IPC,379,2,2
969,IPC,420,1,1
970,IPC,392,1,1
971,IPC,379,1,1
972,NDPS,21,1,1
973,IPC,307,1,1
974,IPC,420,1,1
975,IPC,307,1,1
975,IPC,302,2,2
976,IT_ACT,66C,1,1
977,IPC,379,1,1
977,IPC,392,2,2
978,NDPS,20,1,1
979,IPC,379,1,1
980,IPC,379,1,1
981,IPC,307,1,1
981,IPC,302,2,2
982,NDPS,21,1,1
982,NDPS,20,2,2
983,IPC,304B,1,1
984,NDPS,20,1,1
985,IT_ACT,66D,1,1
985,IT_ACT,66C,2,2
986,NDPS,20,1,1
986,NDPS,21,2,2
987,IPC,304B,1,1
988,IPC,354,1,1
989,IT_ACT,66C,1,1
990,IPC,304B,1,1
990,IPC,354,2,2
991,IPC,302,1,1
991,IPC,307,2,2
992,IPC,302,1,1
993,IPC,307,1,1
994,IPC,304B,1,1
995,IPC,304B,1,1
996,IPC,392,1,1
997,IT_ACT,66D,1,1
998,NDPS,20,1,1
999,IPC,420,1,1
1000,IPC,304B,1,1
1001,IPC,392,1,1
1002,IPC,392,1,1
1002,IPC,379,2,2
1003,NDPS,21,1,1
1004,IPC,420,1,1
1005,IPC,420,1,1
1006,IT_ACT,66D,1,1
1007,IPC,354,1,1
1008,IPC,354,1,1
1009,IPC,392,1,1
1010,IPC,354,1,1
1011,IPC,304B,1,1
1012,IPC,420,1,1
1013,IT_ACT,66C,1,1
1014,IPC,304B,1,1
1015,IT_ACT,66C,1,1
1016,IPC,302,1,1
1017,IPC,302,1,1
1018,NDPS,21,1,1
1019,IPC,304B,1,1
1020,IPC,392,1,1
1021,IPC,420,1,1
1022,IPC,304B,1,1
1023,IT_ACT,66C,1,1
1024,IPC,420,1,1
1025,IPC,304B,1,1
1026,IPC,420,1,1
1027,IPC,420,1,1
1028,IPC,304B,1,1
1029,NDPS,20,1,1
1030,IT_ACT,66C,1,1
1030,IT_ACT,66D,2,2
1031,IPC,304B,1,1
1031,IPC,354,2,2
1032,IT_ACT,66C,1,1
1033,IPC,307,1,1
1034,IPC,304B,1,1
1035,IPC,302,1,1
1036,IPC,420,1,1
1037,IPC,304B,1,1
1037,IPC,354,2,2
1038,IPC,420,1,1
1039,IPC,307,1,1
1039,IPC,302,2,2
1040,IPC,392,1,1
1041,IPC,307,1,1
1042,NDPS,21,1,1
1043,IT_ACT,66D,1,1
1043,IT_ACT,66C,2,2
1044,IT_ACT,66D,1,1
1044,IT_ACT,66C,2,2
1045,IPC,302,1,1
1046,IT_ACT,66C,1,1
1046,IT_ACT,66D,2,2
1047,IPC,304B,1,1
1048,IT_ACT,66C,1,1
1048,IT_ACT,66D,2,2
1049,NDPS,21,1,1
1050,IPC,392,1,1
1050,IPC,379,2,2
1051,NDPS,20,1,1
1051,NDPS,21,2,2
1052,IPC,304B,1,1
1053,NDPS,21,1,1
1054,IT_ACT,66D,1,1
1055,IPC,392,1,1
1056,IPC,420,1,1
1057,IT_ACT,66C,1,1
1058,IPC,420,1,1
1059,IPC,420,1,1
1060,IPC,392,1,1
1061,IPC,307,1,1
1062,IPC,420,1,1
1063,NDPS,20,1,1
1063,NDPS,21,2,2
1064,NDPS,20,1,1
1064,NDPS,21,2,2
1065,NDPS,20,1,1
1066,NDPS,20,1,1
1067,IPC,420,1,1
1068,IPC,307,1,1
1069,IT_ACT,66D,1,1
1070,IPC,302,1,1
1071,IPC,354,1,1
1072,IPC,420,1,1
1073,IPC,392,1,1
1074,NDPS,20,1,1
1075,IPC,304B,1,1
1076,IPC,392,1,1
1077,IT_ACT,66C,1,1
1078,IPC,420,1,1
1079,IPC,302,1,1
1080,IPC,354,1,1
1080,IPC,304B,2,2
1081,IPC,420,1,1
1082,IT_ACT,66C,1,1
1082,IT_ACT,66D,2,2
1083,IPC,354,1,1
1083,IPC,304B,2,2
1084,IPC,379,1,1
1084,IPC,392,2,2
1085,IT_ACT,66D,1,1
1086,IPC,304B,1,1
1087,IT_ACT,66C,1,1
1088,IPC,354,1,1
1089,IPC,392,1,1
1089,IPC,379,2,2
1090,IPC,420,1,1
1091,NDPS,20,1,1
1092,IPC,307,1,1
1093,IPC,420,1,1
1094,IPC,420,1,1
1095,IPC,420,1,1
1096,IPC,354,1,1
1096,IPC,304B,2,2
1097,IPC,304B,1,1
1098,IT_ACT,66C,1,1
1099,NDPS,21,1,1
1099,NDPS,20,2,2
1100,IPC,302,1,1
1101,NDPS,20,1,1
1102,IT_ACT,66C,1,1
1102,IT_ACT,66D,2,2
1103,NDPS,21,1,1
1104,IPC,307,1,1
1105,IPC,379,1,1
1106,NDPS,21,1,1
1107,NDPS,20,1,1
1107,NDPS,21,2,2
1108,IT_ACT,66D,1,1
1108,IT_ACT,66C,2,2
1109,NDPS,20,1,1
1110,IPC,354,1,1
1111,IPC,392,1,1
1112,IPC,420,1,1
1113,NDPS,21,1,1
1114,IPC,420,1,1
1115,IPC,379,1,1
1116,IPC,392,1,1
1116,IPC,379,2,2
1117,IPC,420,1,1
1118,IPC,304B,1,1
1118,IPC,354,2,2
1119,IPC,302,1,1
1120,IPC,307,1,1
1120,IPC,302,2,2
1121,IPC,302,1,1
1122,IPC,307,1,1
1123,IPC,420,1,1
1124,IPC,420,1,1
1125,IPC,420,1,1
1126,IPC,420,1,1
1127,IPC,420,1,1
1128,IPC,354,1,1
1129,IPC,304B,1,1
1129,IPC,354,2,2
1130,IPC,304B,1,1
1131,IPC,379,1,1
1132,IPC,379,1,1
1133,IPC,304B,1,1
1134,NDPS,21,1,1
1134,NDPS,20,2,2
1135,IPC,420,1,1
1136,IT_ACT,66C,1,1
1137,IPC,420,1,1
1138,IPC,304B,1,1
1139,NDPS,20,1,1
1140,IPC,304B,1,1
1141,IPC,420,1,1
1142,IT_ACT,66D,1,1
1143,IPC,420,1,1
1144,IPC,420,1,1
1145,IPC,302,1,1
1146,IT_ACT,66C,1,1
1147,IPC,379,1,1
1148,IPC,304B,1,1
1148,IPC,354,2,2
1149,IPC,420,1,1
1150,NDPS,21,1,1
1151,NDPS,20,1,1
1152,IPC,420,1,1
1153,IPC,392,1,1
1154,IPC,420,1,1
1155,IT_ACT,66C,1,1
1155,IT_ACT,66D,2,2
1156,IPC,354,1,1
1156,IPC,304B,2,2
1157,IPC,392,1,1
1158,NDPS,21,1,1
1158,NDPS,20,2,2
1159,IT_ACT,66C,1,1
1160,NDPS,20,1,1
1160,NDPS,21,2,2
1161,IPC,420,1,1
1162,NDPS,21,1,1
1163,IT_ACT,66D,1,1
1163,IT_ACT,66C,2,2
1164,IPC,354,1,1
1165,IPC,392,1,1
1166,IPC,354,1,1
1167,IPC,304B,1,1
1168,IPC,302,1,1
1168,IPC,307,2,2
1169,IT_ACT,66D,1,1
1170,IPC,420,1,1
1171,IPC,420,1,1
1172,NDPS,20,1,1
1173,IPC,304B,1,1
1173,IPC,354,2,2
1174,IT_ACT,66C,1,1
1174,IT_ACT,66D,2,2
1175,IPC,379,1,1
1175,IPC,392,2,2
1176,IPC,420,1,1
1177,IPC,302,1,1
1177,IPC,307,2,2
1178,IT_ACT,66D,1,1
1178,IT_ACT,66C,2,2
1179,IPC,420,1,1
1180,IPC,304B,1,1
1180,IPC,354,2,2
1181,IPC,379,1,1
1182,IPC,379,1,1
1183,IPC,379,1,1
1184,IPC,379,1,1
1184,IPC,392,2,2
1185,IPC,420,1,1
1186,IPC,304B,1,1
1186,IPC,354,2,2
1187,IPC,420,1,1
1188,NDPS,20,1,1
1189,IPC,304B,1,1
1190,NDPS,20,1,1
1191,IPC,307,1,1
1191,IPC,302,2,2
1192,NDPS,21,1,1
1193,IPC,379,1,1
1194,IPC,302,1,1
1195,IPC,420,1,1
1196,IT_ACT,66D,1,1
1197,IT_ACT,66C,1,1
1198,IT_ACT,66D,1,1
1199,IT_ACT,66D,1,1
1200,IPC,354,1,1
1200,IPC,304B,2,2
