district,crime_type,recent_monthly_rate,baseline_monthly_rate,pct_change,alert_level
Haveri,Crimes Against Women,2.0,0.1111111111111111,1700.0,Red Alert
Mysuru,Crimes Against Women,1.3333333333333333,0.1111111111111111,1100.0,Red Alert
Davanagere,Crimes Against Women,1.3333333333333333,0.2222222222222222,500.0000000000001,Red Alert
Udupi,Economic Offences,0.6666666666666666,0.1111111111111111,500.0000000000001,Red Alert
Davanagere,Crimes Against Body,1.6666666666666667,0.3333333333333333,400.0000000000001,Red Alert
Udupi,Crimes Against Women,1.0,0.2222222222222222,350.00000000000006,Red Alert
Gadag,Crimes Against Body,1.0,0.2222222222222222,350.00000000000006,Red Alert
Haveri,Cyber Crime,1.0,0.2222222222222222,350.00000000000006,Red Alert
Uttara Kannada,Crimes Against Body,1.3333333333333333,0.3333333333333333,300.0,Red Alert
Hubballi-Dharwad,Cyber Crime,1.0,0.3333333333333333,200.00000000000006,Red Alert
Ramanagara,Narcotics (NDPS),1.0,0.3333333333333333,200.00000000000006,Red Alert
Mandya,Crimes Against Body,0.6666666666666666,0.2222222222222222,200.0,Red Alert
Raichur,Cyber Crime,0.6666666666666666,0.2222222222222222,200.0,Red Alert
Mangaluru (D.K.),Narcotics (NDPS),0.6666666666666666,0.2222222222222222,200.0,Red Alert
Yadgir,Economic Offences,0.3333333333333333,0.1111111111111111,200.0,Red Alert
Mandya,Cyber Crime,0.3333333333333333,0.1111111111111111,200.0,Red Alert
Bengaluru Rural,Crimes Against Body,0.6666666666666666,0.2222222222222222,200.0,Red Alert
Bidar,Crimes Against Property,1.3333333333333333,0.4444444444444444,200.0,Red Alert
Chikkamagaluru,Economic Offences,1.6666666666666667,0.5555555555555556,200.0,Red Alert
Mandya,Crimes Against Women,1.6666666666666667,0.6666666666666666,150.0,Red Alert
Bagalkot,Narcotics (NDPS),1.3333333333333333,0.5555555555555556,139.99999999999997,Red Alert
Bidar,Cyber Crime,1.3333333333333333,0.5555555555555556,139.99999999999997,Red Alert
Gadag,Crimes Against Property,1.6666666666666667,0.7777777777777778,114.2857142857143,Red Alert
Chamarajanagar,Crimes Against Property,0.6666666666666666,0.3333333333333333,100.0,Red Alert
Chamarajanagar,Crimes Against Body,0.6666666666666666,0.3333333333333333,100.0,Red Alert
Belagavi,Cyber Crime,0.6666666666666666,0.3333333333333333,100.0,Red Alert
Kodagu,Narcotics (NDPS),1.3333333333333333,0.6666666666666666,100.0,Red Alert
Mysuru,Crimes Against Property,1.3333333333333333,0.6666666666666666,100.0,Red Alert
Davanagere,Crimes Against Property,0.3333333333333333,0.0,100.0,Red Alert
Kalaburagi,Narcotics (NDPS),0.6666666666666666,0.3333333333333333,100.0,Red Alert
Kalaburagi,Crimes Against Body,0.6666666666666666,0.3333333333333333,100.0,Red Alert
Vijayapura,Crimes Against Women,1.0,0.5555555555555556,80.0,Red Alert
Bagalkot,Crimes Against Body,1.0,0.5555555555555556,80.0,Red Alert
Shivamogga,Crimes Against Body,1.3333333333333333,0.7777777777777778,71.42857142857142,Red Alert
Chikkamagaluru,Narcotics (NDPS),1.0,0.6666666666666666,50.000000000000014,Elevated
Gadag,Crimes Against Women,1.0,0.6666666666666666,50.000000000000014,Elevated
Vijayapura,Economic Offences,1.0,0.6666666666666666,50.000000000000014,Elevated
Chikkaballapur,Crimes Against Body,1.0,0.6666666666666666,50.000000000000014,Elevated
Uttara Kannada,Crimes Against Women,0.6666666666666666,0.4444444444444444,50.0,Elevated
Uttara Kannada,Narcotics (NDPS),0.6666666666666666,0.4444444444444444,50.0,Elevated
Koppal,Crimes Against Women,1.3333333333333333,0.8888888888888888,50.0,Elevated
Mandya,Crimes Against Property,0.3333333333333333,0.2222222222222222,50.0,Elevated
Chitradurga,Economic Offences,0.3333333333333333,0.2222222222222222,50.0,Elevated
Chikkaballapur,Cyber Crime,0.6666666666666666,0.4444444444444444,50.0,Elevated
Ballari,Cyber Crime,0.6666666666666666,0.4444444444444444,50.0,Elevated
Bengaluru Rural,Cyber Crime,1.3333333333333333,0.8888888888888888,50.0,Elevated
Belagavi,Crimes Against Body,0.6666666666666666,0.4444444444444444,50.0,Elevated
Chikkamagaluru,Crimes Against Body,0.3333333333333333,0.2222222222222222,50.0,Elevated
Raichur,Economic Offences,0.6666666666666666,0.4444444444444444,50.0,Elevated
Ramanagara,Crimes Against Body,0.3333333333333333,0.2222222222222222,50.0,Elevated
Vijayanagara,Cyber Crime,1.3333333333333333,0.8888888888888888,50.0,Elevated
Kalaburagi,Cyber Crime,1.3333333333333333,1.0,33.33333333333333,Elevated
Ramanagara,Crimes Against Women,1.3333333333333333,1.0,33.33333333333333,Elevated
Vijayanagara,Crimes Against Body,1.0,0.7777777777777778,28.57142857142857,Watch
Bengaluru Rural,Crimes Against Women,1.0,0.7777777777777778,28.57142857142857,Watch
Udupi,Narcotics (NDPS),1.0,0.7777777777777778,28.57142857142857,Watch
Bengaluru Urban,Narcotics (NDPS),2.6666666666666665,2.111111111111111,26.315789473684198,Watch
Gadag,Economic Offences,0.6666666666666666,0.5555555555555556,19.999999999999986,Watch
Mangaluru (D.K.),Crimes Against Property,1.3333333333333333,1.1111111111111112,19.999999999999986,Watch
Mandya,Economic Offences,0.6666666666666666,0.5555555555555556,19.999999999999986,Watch
Kalaburagi,Crimes Against Property,0.6666666666666666,0.5555555555555556,19.999999999999986,Watch
Yadgir,Crimes Against Women,0.6666666666666666,0.5555555555555556,19.999999999999986,Watch
Davanagere,Economic Offences,0.6666666666666666,0.5555555555555556,19.999999999999986,Watch
Hassan,Cyber Crime,1.0,0.8888888888888888,12.500000000000005,Watch
Bengaluru Urban,Economic Offences,1.6666666666666667,1.5555555555555556,7.142857142857145,Stable
Chitradurga,Crimes Against Women,0.3333333333333333,0.3333333333333333,0.0,Stable
Uttara Kannada,Crimes Against Property,0.6666666666666666,0.6666666666666666,0.0,Stable
Bagalkot,Crimes Against Property,0.6666666666666666,0.6666666666666666,0.0,Stable
Chamarajanagar,Crimes Against Women,1.0,1.0,0.0,Stable
Bengaluru Urban,Crimes Against Body,2.0,2.0,0.0,Stable
Chikkaballapur,Crimes Against Women,0.6666666666666666,0.6666666666666666,0.0,Stable
Chikkaballapur,Narcotics (NDPS),0.6666666666666666,0.6666666666666666,0.0,Stable
Mangaluru (D.K.),Crimes Against Women,0.3333333333333333,0.3333333333333333,0.0,Stable
Ramanagara,Crimes Against Property,0.3333333333333333,0.3333333333333333,0.0,Stable
Haveri,Crimes Against Body,0.6666666666666666,0.6666666666666666,0.0,Stable
Gadag,Narcotics (NDPS),0.3333333333333333,0.3333333333333333,0.0,Stable
Kalaburagi,Crimes Against Women,0.6666666666666666,0.6666666666666666,0.0,Stable
Kolar,Crimes Against Women,0.6666666666666666,0.6666666666666666,0.0,Stable
Ramanagara,Cyber Crime,0.3333333333333333,0.3333333333333333,0.0,Stable
Haveri,Economic Offences,0.3333333333333333,0.3333333333333333,0.0,Stable
Bengaluru Urban,Crimes Against Property,1.6666666666666667,1.8888888888888888,-11.764705882352935,Stable
Bengaluru Urban,Cyber Crime,1.6666666666666667,1.8888888888888888,-11.764705882352935,Stable
Bengaluru Urban,Crimes Against Women,1.6666666666666667,1.8888888888888888,-11.764705882352935,Stable
Tumakuru,Narcotics (NDPS),0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Mangaluru (D.K.),Crimes Against Body,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Hubballi-Dharwad,Crimes Against Women,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Chitradurga,Crimes Against Body,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Bengaluru Rural,Crimes Against Property,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Hubballi-Dharwad,Economic Offences,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Shivamogga,Cyber Crime,0.6666666666666666,0.7777777777777778,-14.28571428571429,Stable
Tumakuru,Cyber Crime,0.3333333333333333,0.4444444444444444,-25.0,Stable
Shivamogga,Crimes Against Property,0.3333333333333333,0.4444444444444444,-25.0,Stable
Ballari,Crimes Against Property,0.3333333333333333,0.4444444444444444,-25.0,Stable
Bidar,Narcotics (NDPS),0.6666666666666666,0.8888888888888888,-25.0,Stable
Vijayapura,Cyber Crime,0.3333333333333333,0.4444444444444444,-25.0,Stable
Kolar,Cyber Crime,0.3333333333333333,0.4444444444444444,-25.0,Stable
Kodagu,Crimes Against Women,0.3333333333333333,0.4444444444444444,-25.0,Stable
Raichur,Crimes Against Property,0.6666666666666666,0.8888888888888888,-25.0,Stable
Chikkaballapur,Crimes Against Property,0.6666666666666666,0.8888888888888888,-25.0,Stable
Bidar,Crimes Against Body,0.3333333333333333,0.4444444444444444,-25.0,Stable
Koppal,Economic Offences,0.6666666666666666,1.0,-33.333333333333336,Stable
Yadgir,Crimes Against Body,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Tumakuru,Crimes Against Women,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Tumakuru,Crimes Against Body,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Ramanagara,Economic Offences,0.6666666666666666,1.1111111111111112,-40.00000000000001,Stable
Davanagere,Narcotics (NDPS),0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Hassan,Crimes Against Property,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Kodagu,Crimes Against Property,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Hubballi-Dharwad,Crimes Against Property,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Chitradurga,Crimes Against Property,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Bagalkot,Crimes Against Women,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Belagavi,Crimes Against Women,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Ballari,Crimes Against Body,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Bengaluru Rural,Narcotics (NDPS),0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Mysuru,Economic Offences,0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Hubballi-Dharwad,Narcotics (NDPS),0.3333333333333333,0.5555555555555556,-40.00000000000001,Stable
Chikkamagaluru,Crimes Against Property,0.3333333333333333,0.6666666666666666,-50.0,Stable
Chikkaballapur,Economic Offences,0.3333333333333333,0.6666666666666666,-50.0,Stable
Raichur,Crimes Against Women,0.3333333333333333,0.6666666666666666,-50.0,Stable
Tumakuru,Economic Offences,0.3333333333333333,0.6666666666666666,-50.0,Stable
Uttara Kannada,Economic Offences,0.3333333333333333,0.6666666666666666,-50.0,Stable
Vijayanagara,Crimes Against Property,0.3333333333333333,0.6666666666666666,-50.0,Stable
Koppal,Crimes Against Property,0.3333333333333333,0.6666666666666666,-50.0,Stable
Mangaluru (D.K.),Cyber Crime,0.3333333333333333,0.6666666666666666,-50.0,Stable
Haveri,Narcotics (NDPS),0.3333333333333333,0.6666666666666666,-50.0,Stable
Shivamogga,Crimes Against Women,0.3333333333333333,0.6666666666666666,-50.0,Stable
Chitradurga,Narcotics (NDPS),0.3333333333333333,0.6666666666666666,-50.0,Stable
Chitradurga,Cyber Crime,0.3333333333333333,0.7777777777777778,-57.14285714285715,Stable
Hassan,Narcotics (NDPS),0.3333333333333333,0.7777777777777778,-57.14285714285715,Stable
Koppal,Cyber Crime,0.3333333333333333,0.7777777777777778,-57.14285714285715,Stable
Shivamogga,Narcotics (NDPS),0.3333333333333333,0.7777777777777778,-57.14285714285715,Stable
Yadgir,Narcotics (NDPS),0.3333333333333333,0.7777777777777778,-57.14285714285715,Stable
Vijayapura,Crimes Against Property,0.3333333333333333,0.8888888888888888,-62.500000000000014,Stable
Belagavi,Economic Offences,0.3333333333333333,0.8888888888888888,-62.500000000000014,Stable
Kodagu,Economic Offences,0.3333333333333333,1.0,-66.66666666666667,Stable
Udupi,Crimes Against Body,0.3333333333333333,1.0,-66.66666666666667,Stable
Ballari,Narcotics (NDPS),0.3333333333333333,1.0,-66.66666666666667,Stable
Koppal,Narcotics (NDPS),0.3333333333333333,1.0,-66.66666666666667,Stable
Koppal,Crimes Against Body,0.3333333333333333,1.0,-66.66666666666667,Stable
Mysuru,Narcotics (NDPS),0.3333333333333333,1.1111111111111112,-70.0,Stable
Chikkamagaluru,Cyber Crime,0.0,0.7777777777777778,-100.0,Stable
Chikkamagaluru,Crimes Against Women,0.0,0.5555555555555556,-100.0,Stable
Bidar,Economic Offences,0.0,0.1111111111111111,-100.0,Stable
Chamarajanagar,Cyber Crime,0.0,0.5555555555555556,-100.0,Stable
Chamarajanagar,Economic Offences,0.0,0.8888888888888888,-100.0,Stable
Bidar,Crimes Against Women,0.0,0.7777777777777778,-100.0,Stable
Belagavi,Narcotics (NDPS),0.0,0.3333333333333333,-100.0,Stable
Ballari,Crimes Against Women,0.0,0.6666666666666666,-100.0,Stable
Bagalkot,Cyber Crime,0.0,1.0,-100.0,Stable
Bagalkot,Economic Offences,0.0,0.3333333333333333,-100.0,Stable
Ballari,Economic Offences,0.0,0.6666666666666666,-100.0,Stable
Belagavi,Crimes Against Property,0.0,0.3333333333333333,-100.0,Stable
Chamarajanagar,Narcotics (NDPS),0.0,0.8888888888888888,-100.0,Stable
Bengaluru Rural,Economic Offences,0.0,0.4444444444444444,-100.0,Stable
Mandya,Narcotics (NDPS),0.0,0.7777777777777778,-100.0,Stable
Kolar,Narcotics (NDPS),0.0,0.6666666666666666,-100.0,Stable
Kolar,Economic Offences,0.0,0.3333333333333333,-100.0,Stable
Kalaburagi,Economic Offences,0.0,0.5555555555555556,-100.0,Stable
Kodagu,Crimes Against Body,0.0,0.6666666666666666,-100.0,Stable
Kodagu,Cyber Crime,0.0,0.3333333333333333,-100.0,Stable
Kolar,Crimes Against Property,0.0,0.5555555555555556,-100.0,Stable
Kolar,Crimes Against Body,0.0,0.4444444444444444,-100.0,Stable
Haveri,Crimes Against Property,0.0,0.4444444444444444,-100.0,Stable
Hassan,Crimes Against Body,0.0,0.5555555555555556,-100.0,Stable
Davanagere,Cyber Crime,0.0,0.4444444444444444,-100.0,Stable
Gadag,Cyber Crime,0.0,0.4444444444444444,-100.0,Stable
Hassan,Crimes Against Women,0.0,1.0,-100.0,Stable
Hassan,Economic Offences,0.0,0.5555555555555556,-100.0,Stable
Hubballi-Dharwad,Crimes Against Body,0.0,0.2222222222222222,-100.0,Stable
Raichur,Narcotics (NDPS),0.0,0.7777777777777778,-100.0,Stable
Tumakuru,Crimes Against Property,0.0,0.2222222222222222,-100.0,Stable
Shivamogga,Economic Offences,0.0,0.5555555555555556,-100.0,Stable
Raichur,Crimes Against Body,0.0,0.6666666666666666,-100.0,Stable
Mangaluru (D.K.),Economic Offences,0.0,0.5555555555555556,-100.0,Stable
Mysuru,Cyber Crime,0.0,1.0,-100.0,Stable
Mysuru,Crimes Against Body,0.0,0.3333333333333333,-100.0,Stable
Udupi,Crimes Against Property,0.0,0.5555555555555556,-100.0,Stable
Udupi,Cyber Crime,0.0,0.3333333333333333,-100.0,Stable
Uttara Kannada,Cyber Crime,0.0,0.7777777777777778,-100.0,Stable
Vijayanagara,Crimes Against Women,0.0,0.6666666666666666,-100.0,Stable
Vijayanagara,Economic Offences,0.0,0.6666666666666666,-100.0,Stable
Vijayanagara,Narcotics (NDPS),0.0,0.4444444444444444,-100.0,Stable
Vijayapura,Crimes Against Body,0.0,0.5555555555555556,-100.0,Stable
Vijayapura,Narcotics (NDPS),0.0,0.2222222222222222,-100.0,Stable
Yadgir,Crimes Against Property,0.0,0.4444444444444444,-100.0,Stable
Yadgir,Cyber Crime,0.0,0.7777777777777778,-100.0,Stable
