district,year_month,incident_count,heinous_ratio,night_incident_ratio,undetected_ratio,month_num,next_month_incidents,predicted_next_month_risk,risk_score_0_100
Bagalkot,2022-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Bagalkot,2022-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Bagalkot,2022-04,1,1.0,0.0,0.0,4,2.0,1.5010013091036678,35.5
Bagalkot,2022-05,2,0.0,1.0,0.0,5,1.0,1.3938189332143214,27.1
Bagalkot,2022-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Bagalkot,2022-09,1,1.0,1.0,0.0,9,2.0,1.4793476592533892,33.8
Bagalkot,2022-11,2,0.0,0.5,0.0,11,1.0,1.261684804922538,16.6
Bagalkot,2022-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Bagalkot,2023-01,1,1.0,0.0,0.0,1,2.0,1.1969056990028017,11.5
Bagalkot,2023-06,2,0.5,1.0,0.0,6,2.0,1.6353604100557262,46.1
Bagalkot,2023-12,2,0.5,0.0,0.5,12,1.0,1.2553953446044637,16.1
Bagalkot,2024-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Bagalkot,2024-04,1,0.0,0.0,0.0,4,4.0,1.4646126043946608,32.7
Bagalkot,2024-05,4,0.25,0.25,0.0,5,2.0,1.5997993105300297,43.3
Bagalkot,2024-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Bagalkot,2024-09,1,0.0,0.0,1.0,9,1.0,1.5812346824385513,41.9
Bagalkot,2025-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Bagalkot,2025-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Bagalkot,2025-03,1,0.0,1.0,0.0,3,3.0,1.3126330000317898,20.7
Bagalkot,2025-06,3,0.0,0.6666666666666666,0.0,6,1.0,1.3381513884824818,22.7
Bagalkot,2025-07,1,1.0,1.0,0.0,7,1.0,1.3555322139493091,24.0
Bagalkot,2025-08,1,0.0,0.0,0.0,8,3.0,1.382556193667728,26.2
Bagalkot,2025-11,3,0.3333333333333333,0.6666666666666666,0.0,11,2.0,1.8092948267263906,59.9
Bagalkot,2026-04,2,0.0,0.0,0.5,4,1.0,1.3141813176970516,20.8
Bagalkot,2026-05,1,0.0,1.0,0.0,5,,1.4553110970308445,31.9
Ballari,2022-01,3,0.3333333333333333,0.0,0.0,1,1.0,1.0967688040023311,3.6
Ballari,2022-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Ballari,2022-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Ballari,2022-07,1,1.0,1.0,0.0,7,1.0,1.3555322139493091,24.0
Ballari,2022-09,1,1.0,0.0,0.0,9,1.0,1.5700214353361581,41.0
Ballari,2022-12,1,1.0,0.0,1.0,12,1.0,1.1640297485471232,8.9
Ballari,2023-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Ballari,2023-02,1,0.0,1.0,0.0,2,2.0,1.3286415579852928,21.9
Ballari,2023-04,2,0.0,1.0,0.0,4,2.0,1.3965178196807722,27.3
Ballari,2023-05,2,0.5,0.5,0.5,5,1.0,1.4003530870404635,27.6
Ballari,2023-08,1,0.0,1.0,0.0,8,2.0,1.3440197319064895,23.1
Ballari,2023-09,2,0.0,0.0,0.0,9,1.0,1.5306541683428603,37.9
Ballari,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Ballari,2023-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Ballari,2024-02,2,0.0,0.0,0.0,2,1.0,1.4333694249823798,30.2
Ballari,2024-03,1,0.0,0.0,0.0,3,2.0,1.328371516010145,21.9
Ballari,2024-05,2,0.5,1.0,0.0,5,1.0,1.615032889885615,44.5
Ballari,2024-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Ballari,2024-07,2,0.0,0.5,0.5,7,1.0,1.6830968618398467,49.9
Ballari,2024-08,1,0.0,0.0,1.0,8,1.0,1.2501798877254602,15.7
Ballari,2024-09,1,0.0,0.0,1.0,9,2.0,1.5812346824385513,41.9
Ballari,2024-10,2,0.5,0.0,0.0,10,1.0,1.8220463759695846,60.9
Ballari,2025-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Ballari,2025-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Ballari,2025-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Ballari,2025-05,1,1.0,0.0,0.0,5,2.0,1.4391234067641614,30.6
Ballari,2025-08,2,0.0,0.0,0.0,8,1.0,1.410946732696806,28.4
Ballari,2025-09,1,1.0,0.0,0.0,9,1.0,1.5700214353361581,41.0
Ballari,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Ballari,2025-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Ballari,2025-12,1,1.0,0.0,0.0,12,2.0,1.423914704221803,29.4
Ballari,2026-03,2,0.5,0.5,0.0,3,,1.4459341893712792,31.2
Belagavi,2022-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Belagavi,2022-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Belagavi,2022-05,1,1.0,1.0,1.0,5,2.0,1.6183197769451314,44.8
Belagavi,2022-06,2,0.0,0.0,0.0,6,1.0,1.415823758592477,28.8
Belagavi,2022-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Belagavi,2022-09,1,1.0,1.0,0.0,9,2.0,1.4793476592533892,33.8
Belagavi,2022-10,2,0.5,0.5,0.0,10,1.0,1.5593106168313033,40.1
Belagavi,2022-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Belagavi,2023-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Belagavi,2023-02,1,1.0,0.0,1.0,2,1.0,1.4763939495877851,33.6
Belagavi,2023-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Belagavi,2023-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Belagavi,2023-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Belagavi,2023-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Belagavi,2023-11,1,0.0,1.0,0.0,11,1.0,1.3019413376478424,19.8
Belagavi,2023-12,1,0.0,1.0,0.0,12,2.0,1.3894598144566128,26.7
Belagavi,2024-01,2,0.0,0.5,0.0,1,2.0,1.1786319710307631,10.1
Belagavi,2024-02,2,0.5,1.0,0.0,2,3.0,1.9809522401058326,73.4
Belagavi,2024-05,3,0.3333333333333333,0.0,0.0,5,1.0,1.5560703684016255,39.9
Belagavi,2024-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Belagavi,2025-01,1,0.0,1.0,1.0,1,1.0,1.2532405981199894,16.0
Belagavi,2025-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Belagavi,2025-05,1,0.0,0.0,1.0,5,1.0,1.4212363976299074,29.2
Belagavi,2025-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Belagavi,2025-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Belagavi,2025-09,1,0.0,0.0,0.0,9,2.0,1.5331337104811626,38.1
Belagavi,2025-10,2,0.5,0.5,0.5,10,1.0,1.3882662051329218,26.6
Belagavi,2025-11,1,0.0,1.0,0.0,11,2.0,1.3019413376478424,19.8
Belagavi,2026-01,2,0.0,0.5,0.0,1,1.0,1.1786319710307631,10.1
Belagavi,2026-02,1,1.0,1.0,0.0,2,3.0,1.420792858316979,29.2
Belagavi,2026-04,3,0.3333333333333333,0.0,0.0,4,,1.548048447710209,39.2
Bengaluru Rural,2022-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Bengaluru Rural,2022-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Bengaluru Rural,2022-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Bengaluru Rural,2022-12,1,0.0,1.0,0.0,12,2.0,1.3894598144566128,26.7
Bengaluru Rural,2023-03,2,0.0,0.5,0.0,3,1.0,1.3348717108616344,22.4
Bengaluru Rural,2023-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Bengaluru Rural,2023-08,2,0.5,0.0,0.0,8,1.0,1.6042560984295056,43.7
Bengaluru Rural,2023-09,1,1.0,0.0,0.0,9,2.0,1.5700214353361581,41.0
Bengaluru Rural,2024-05,2,0.5,1.0,0.0,5,1.0,1.615032889885615,44.5
Bengaluru Rural,2024-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Bengaluru Rural,2024-08,1,1.0,1.0,0.0,8,2.0,1.3442455701232237,23.2
Bengaluru Rural,2024-10,2,0.0,1.0,0.0,10,1.0,1.2191559490634034,13.3
Bengaluru Rural,2024-11,1,0.0,0.0,0.0,11,4.0,1.3687215915716449,25.1
Bengaluru Rural,2025-02,4,0.0,0.75,0.0,2,3.0,2.2113349220487115,91.6
Bengaluru Rural,2025-07,3,1.0,0.0,0.3333333333333333,7,1.0,1.3351084078934377,22.4
Bengaluru Rural,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Bengaluru Rural,2026-05,1,1.0,1.0,0.0,5,,1.4281855415280642,29.8
Bengaluru Urban,2022-01,2,0.5,0.5,0.0,1,1.0,1.118962108623822,5.4
Bengaluru Urban,2022-02,1,0.0,0.0,0.0,2,3.0,1.3546940626236783,24.0
Bengaluru Urban,2022-03,3,0.3333333333333333,0.6666666666666666,0.0,3,3.0,1.9512865128065138,71.1
Bengaluru Urban,2022-04,3,0.0,0.6666666666666666,0.0,4,2.0,1.415366991879095,28.8
Bengaluru Urban,2022-05,2,0.5,0.5,0.0,5,4.0,1.6216732659578181,45.1
Bengaluru Urban,2022-06,4,0.25,0.75,0.0,6,2.0,1.6932290378418748,50.7
Bengaluru Urban,2022-07,2,0.5,1.0,0.0,7,3.0,1.6680346022333499,48.7
Bengaluru Urban,2022-08,3,0.3333333333333333,0.3333333333333333,0.0,8,3.0,1.9457973946741791,70.6
Bengaluru Urban,2022-09,3,0.3333333333333333,0.6666666666666666,0.0,9,3.0,2.262226799277626,95.6
Bengaluru Urban,2022-10,3,0.3333333333333333,0.3333333333333333,0.0,10,3.0,2.243814268431313,94.2
Bengaluru Urban,2022-11,3,0.3333333333333333,0.3333333333333333,0.0,11,2.0,1.9203134655151695,68.6
Bengaluru Urban,2022-12,2,0.0,0.5,0.0,12,4.0,1.7041906392990873,51.6
Bengaluru Urban,2023-01,4,0.25,0.25,0.0,1,1.0,1.1024481726950777,4.1
Bengaluru Urban,2023-02,1,0.0,0.0,0.0,2,2.0,1.3546940626236783,24.0
Bengaluru Urban,2023-03,2,0.0,0.5,0.0,3,1.0,1.3348717108616344,22.4
Bengaluru Urban,2023-06,1,0.0,1.0,0.0,6,3.0,1.4972925287860008,35.2
Bengaluru Urban,2023-07,3,0.3333333333333333,0.0,0.3333333333333333,7,1.0,1.4730911453788758,33.3
Bengaluru Urban,2023-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Bengaluru Urban,2023-10,1,0.0,0.0,0.0,10,6.0,1.4864004238202895,34.4
Bengaluru Urban,2023-11,6,0.16666666666666666,0.8333333333333334,0.16666666666666666,11,2.0,1.5541404691476648,39.7
Bengaluru Urban,2023-12,2,0.0,0.5,0.0,12,2.0,1.7041906392990873,51.6
Bengaluru Urban,2024-01,2,1.0,0.5,0.0,1,2.0,1.6024700078336154,43.5
Bengaluru Urban,2024-02,2,0.5,0.0,0.0,2,2.0,1.5290152833376787,37.7
Bengaluru Urban,2024-03,2,0.0,0.5,0.5,3,3.0,1.5465179390828938,39.1
Bengaluru Urban,2024-04,3,0.3333333333333333,1.0,0.0,4,1.0,1.4088238410881306,28.2
Bengaluru Urban,2024-05,1,1.0,0.0,0.0,5,1.0,1.4391234067641614,30.6
Bengaluru Urban,2024-06,1,1.0,1.0,0.0,6,3.0,1.3934027831142939,27.0
Bengaluru Urban,2024-08,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,8,1.0,1.2954044976599266,19.3
Bengaluru Urban,2024-09,1,0.0,0.0,0.0,9,4.0,1.5331337104811626,38.1
Bengaluru Urban,2024-10,4,0.5,0.5,0.0,10,2.0,1.7854117810082695,58.0
Bengaluru Urban,2025-01,2,0.5,1.0,0.0,1,3.0,2.161225463577086,87.6
Bengaluru Urban,2025-02,3,0.0,0.3333333333333333,0.0,2,1.0,1.6833729843399308,49.9
Bengaluru Urban,2025-03,1,0.0,1.0,0.0,3,2.0,1.3126330000317898,20.7
Bengaluru Urban,2025-04,2,0.0,0.0,0.0,4,1.0,1.3682272042343693,25.0
Bengaluru Urban,2025-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Bengaluru Urban,2025-07,2,0.0,0.5,0.5,7,4.0,1.6830968618398467,49.9
Bengaluru Urban,2025-08,4,0.25,0.5,0.25,8,2.0,1.7710046554285013,56.8
Bengaluru Urban,2025-09,2,0.5,0.0,0.0,9,4.0,1.9086271710692957,67.7
Bengaluru Urban,2025-10,4,0.0,0.5,0.25,10,1.0,1.2308398659922533,14.2
Bengaluru Urban,2025-11,1,0.0,1.0,0.0,11,2.0,1.3019413376478424,19.8
Bengaluru Urban,2025-12,2,0.5,0.0,0.0,12,3.0,1.6215344694129268,45.0
Bengaluru Urban,2026-01,3,0.0,1.0,0.0,1,3.0,2.2259608592386737,92.8
Bengaluru Urban,2026-02,3,0.0,0.3333333333333333,0.0,2,3.0,1.6833729843399308,49.9
Bengaluru Urban,2026-03,3,0.3333333333333333,1.0,0.0,3,1.0,1.5914589755361146,42.7
Bengaluru Urban,2026-04,1,0.0,0.0,1.0,4,,1.4850350663426937,34.3
Bidar,2022-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Bidar,2022-03,1,1.0,1.0,0.0,3,3.0,1.4864197447968959,34.4
Bidar,2022-05,3,0.0,0.6666666666666666,0.0,5,1.0,1.2936723778177943,19.2
Bidar,2022-08,1,1.0,0.0,0.0,8,1.0,1.35000323985704,23.6
Bidar,2022-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Bidar,2022-10,1,0.0,1.0,0.0,10,2.0,1.30861454103495,20.3
Bidar,2023-03,2,0.5,0.5,0.0,3,1.0,1.4459341893712792,31.2
Bidar,2023-04,1,0.0,1.0,1.0,4,1.0,1.4011237442256752,27.6
Bidar,2023-05,1,1.0,0.0,0.0,5,1.0,1.4391234067641614,30.6
Bidar,2023-06,1,0.0,0.0,0.0,6,3.0,1.4566110715817262,32.0
Bidar,2024-01,3,0.0,0.3333333333333333,0.0,1,1.0,1.1747976029177918,9.8
Bidar,2024-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Bidar,2024-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Bidar,2024-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Bidar,2024-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Bidar,2024-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Bidar,2024-11,1,0.0,0.0,0.0,11,2.0,1.3687215915716449,25.1
Bidar,2024-12,2,0.5,1.0,0.5,12,2.0,1.580519363613928,41.8
Bidar,2025-04,2,1.0,0.5,0.0,4,1.0,1.4691885733138514,33.0
Bidar,2025-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Bidar,2025-09,1,1.0,0.0,0.0,9,1.0,1.5700214353361581,41.0
Bidar,2025-11,1,1.0,0.0,0.0,11,2.0,1.2942042310956308,19.2
Bidar,2025-12,2,0.0,0.5,0.5,12,1.0,1.510999178150577,36.3
Bidar,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Bidar,2026-03,1,0.0,0.0,0.0,3,,1.328371516010145,21.9
Chamarajanagar,2022-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Chamarajanagar,2022-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Chamarajanagar,2022-07,2,0.5,0.5,0.0,7,2.0,1.626311638828291,45.4
Chamarajanagar,2022-10,2,0.5,0.0,0.0,10,1.0,1.8220463759695846,60.9
Chamarajanagar,2022-11,1,0.0,1.0,1.0,11,3.0,2.121017923893519,84.5
Chamarajanagar,2023-04,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,4,1.0,1.3282926529900454,21.9
Chamarajanagar,2023-09,1,1.0,1.0,0.0,9,1.0,1.4793476592533892,33.8
Chamarajanagar,2023-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Chamarajanagar,2024-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Chamarajanagar,2024-03,1,1.0,0.0,0.0,3,1.0,1.495223364599816,35.1
Chamarajanagar,2024-04,1,1.0,1.0,0.0,4,1.0,1.4033594699644214,27.8
Chamarajanagar,2024-05,1,0.0,0.0,1.0,5,1.0,1.4212363976299074,29.2
Chamarajanagar,2024-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Chamarajanagar,2025-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Chamarajanagar,2025-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Chamarajanagar,2025-05,2,0.0,0.0,0.0,5,1.0,1.387261993057508,26.5
Chamarajanagar,2025-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Chamarajanagar,2025-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Chamarajanagar,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Chamarajanagar,2025-12,1,0.0,1.0,0.0,12,3.0,1.3894598144566128,26.7
Chamarajanagar,2026-02,3,0.0,0.3333333333333333,0.0,2,2.0,1.6833729843399308,49.9
Chamarajanagar,2026-03,2,0.0,0.5,0.0,3,1.0,1.3348717108616344,22.4
Chamarajanagar,2026-04,1,1.0,0.0,0.0,4,1.0,1.5010013091036678,35.5
Chamarajanagar,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Chikkaballapur,2022-04,1,0.0,0.0,1.0,4,2.0,1.4850350663426937,34.3
Chikkaballapur,2022-06,2,0.5,1.0,0.0,6,2.0,1.6353604100557262,46.1
Chikkaballapur,2022-09,2,0.5,0.5,0.0,9,1.0,1.7528256326476899,55.4
Chikkaballapur,2022-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Chikkaballapur,2023-01,1,1.0,1.0,0.0,1,1.0,1.3845344484321334,26.3
Chikkaballapur,2023-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Chikkaballapur,2023-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Chikkaballapur,2023-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Chikkaballapur,2023-07,2,0.5,1.0,0.0,7,2.0,1.6680346022333499,48.7
Chikkaballapur,2023-08,2,0.0,0.0,0.5,8,1.0,1.3319585605002338,22.2
Chikkaballapur,2023-11,1,0.0,1.0,0.0,11,1.0,1.3019413376478424,19.8
Chikkaballapur,2024-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Chikkaballapur,2024-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Chikkaballapur,2024-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Chikkaballapur,2024-07,1,0.0,0.0,0.0,7,3.0,1.6508703299729688,47.4
Chikkaballapur,2024-08,3,0.0,0.3333333333333333,0.3333333333333333,8,1.0,1.3936203820022177,27.0
Chikkaballapur,2024-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Chikkaballapur,2024-10,1,1.0,1.0,0.0,10,3.0,1.527692780103452,37.6
Chikkaballapur,2024-11,3,0.0,0.3333333333333333,0.0,11,1.0,1.3185424527966605,21.1
Chikkaballapur,2025-02,1,0.0,1.0,0.0,2,2.0,1.3286415579852928,21.9
Chikkaballapur,2025-04,2,0.0,1.0,0.0,4,1.0,1.3965178196807722,27.3
Chikkaballapur,2025-08,1,1.0,0.0,0.0,8,1.0,1.35000323985704,23.6
Chikkaballapur,2025-11,1,1.0,0.0,1.0,11,1.0,1.1730620266207135,9.6
Chikkaballapur,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Chikkaballapur,2026-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Chikkaballapur,2026-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Chikkaballapur,2026-04,1,0.0,0.0,1.0,4,2.0,1.4850350663426937,34.3
Chikkaballapur,2026-05,2,0.0,1.0,0.0,5,,1.3938189332143214,27.1
Chikkamagaluru,2022-01,2,0.0,0.5,0.0,1,1.0,1.1786319710307631,10.1
Chikkamagaluru,2022-07,1,0.0,0.0,0.0,7,2.0,1.6508703299729688,47.4
Chikkamagaluru,2022-08,2,0.0,0.5,0.0,8,1.0,1.4418283157244565,30.9
Chikkamagaluru,2022-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Chikkamagaluru,2022-12,1,1.0,1.0,0.0,12,1.0,1.3146513168331468,20.8
Chikkamagaluru,2023-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Chikkamagaluru,2023-08,1,1.0,0.0,0.0,8,1.0,1.35000323985704,23.6
Chikkamagaluru,2023-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Chikkamagaluru,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Chikkamagaluru,2023-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Chikkamagaluru,2024-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Chikkamagaluru,2024-04,1,0.0,0.0,0.0,4,3.0,1.4646126043946608,32.7
Chikkamagaluru,2024-06,3,0.3333333333333333,0.6666666666666666,0.0,6,2.0,1.8151476000123818,60.3
Chikkamagaluru,2024-07,2,0.5,1.0,0.0,7,1.0,1.6680346022333499,48.7
Chikkamagaluru,2024-10,1,0.0,0.0,0.0,10,3.0,1.4864004238202895,34.4
Chikkamagaluru,2024-12,3,0.0,1.0,0.0,12,1.0,1.259276550685129,16.4
Chikkamagaluru,2025-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Chikkamagaluru,2025-03,1,1.0,0.0,0.0,3,3.0,1.495223364599816,35.1
Chikkamagaluru,2025-05,3,0.0,0.3333333333333333,0.3333333333333333,5,1.0,1.2553954113182484,16.1
Chikkamagaluru,2025-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Chikkamagaluru,2025-07,1,1.0,0.0,0.0,7,2.0,1.5689653606832186,40.9
Chikkamagaluru,2025-09,2,0.0,0.5,0.5,9,1.0,1.457206544303832,32.1
Chikkamagaluru,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Chikkamagaluru,2025-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Chikkamagaluru,2025-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Chikkamagaluru,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Chikkamagaluru,2026-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Chikkamagaluru,2026-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Chikkamagaluru,2026-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Chikkamagaluru,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Chitradurga,2022-01,1,0.0,0.0,1.0,1,1.0,1.078548878901342,2.2
Chitradurga,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Chitradurga,2022-04,1,0.0,1.0,1.0,4,1.0,1.4011237442256752,27.6
Chitradurga,2022-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Chitradurga,2022-06,1,0.0,1.0,0.0,6,3.0,1.4972925287860008,35.2
Chitradurga,2022-07,3,0.3333333333333333,0.6666666666666666,0.0,7,2.0,1.8606238078766557,63.9
Chitradurga,2022-10,2,0.0,0.5,0.0,10,1.0,1.2712015806557433,17.4
Chitradurga,2023-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Chitradurga,2023-09,2,0.0,1.0,0.5,9,2.0,1.6197756192329382,44.9
Chitradurga,2023-11,2,0.0,1.0,0.0,11,1.0,1.2033776841041621,12.0
