district,year_month,incident_count,heinous_ratio,night_incident_ratio,undetected_ratio,month_num,next_month_incidents,predicted_next_month_risk,risk_score_0_100
Mangaluru (D.K.),2023-04,2,0.0,0.0,0.0,4,1.0,1.3682272042343693,25.0
Mangaluru (D.K.),2023-05,1,0.0,0.0,1.0,5,2.0,1.4212363976299074,29.2
Mangaluru (D.K.),2023-06,2,0.5,0.5,0.0,6,2.0,1.631676389521825,45.8
Mangaluru (D.K.),2023-07,2,0.0,0.5,0.0,7,3.0,1.484072660154795,34.2
Mangaluru (D.K.),2023-09,3,0.0,0.6666666666666666,0.3333333333333333,9,2.0,1.501976292659358,35.6
Mangaluru (D.K.),2023-11,2,0.0,0.5,0.0,11,1.0,1.261684804922538,16.6
Mangaluru (D.K.),2024-02,1,1.0,0.0,1.0,2,2.0,1.4763939495877851,33.6
Mangaluru (D.K.),2024-03,2,0.5,0.0,0.0,3,1.0,1.4588133847257205,32.2
Mangaluru (D.K.),2024-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Mangaluru (D.K.),2024-05,1,1.0,0.0,0.0,5,2.0,1.4391234067641614,30.6
Mangaluru (D.K.),2024-06,2,0.5,0.5,0.0,6,2.0,1.631676389521825,45.8
Mangaluru (D.K.),2024-07,2,0.5,0.5,0.0,7,1.0,1.626311638828291,45.4
Mangaluru (D.K.),2024-12,1,1.0,1.0,0.0,12,2.0,1.3146513168331468,20.8
Mangaluru (D.K.),2025-01,2,0.0,0.0,1.0,1,1.0,1.22723741531333,13.9
Mangaluru (D.K.),2025-03,1,0.0,1.0,0.0,3,2.0,1.3126330000317898,20.7
Mangaluru (D.K.),2025-05,2,0.0,0.5,0.0,5,1.0,1.352080935310068,23.8
Mangaluru (D.K.),2025-06,1,0.0,1.0,1.0,6,1.0,1.373282681871981,25.4
Mangaluru (D.K.),2025-08,1,1.0,0.0,1.0,8,1.0,1.1518084259404753,8.0
Mangaluru (D.K.),2025-09,1,1.0,1.0,1.0,9,1.0,1.3386699349116982,22.7
Mangaluru (D.K.),2025-10,1,1.0,1.0,0.0,10,3.0,1.527692780103452,37.6
Mangaluru (D.K.),2025-12,3,0.0,0.0,0.0,12,1.0,1.37974474327796,26.0
Mangaluru (D.K.),2026-02,1,0.0,0.0,0.0,2,,1.3546940626236783,24.0
Mysuru,2022-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Mysuru,2022-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Mysuru,2022-03,1,0.0,0.0,0.0,3,4.0,1.328371516010145,21.9
Mysuru,2022-04,4,0.25,0.75,0.0,4,1.0,1.5260159674895877,37.5
Mysuru,2022-05,1,0.0,1.0,0.0,5,1.0,1.4553110970308445,31.9
Mysuru,2022-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Mysuru,2022-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Mysuru,2022-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Mysuru,2023-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Mysuru,2023-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Mysuru,2023-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Mysuru,2023-05,2,0.5,0.5,0.0,5,1.0,1.6216732659578181,45.1
Mysuru,2023-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Mysuru,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Mysuru,2024-01,1,1.0,1.0,0.0,1,2.0,1.3845344484321334,26.3
Mysuru,2024-02,2,0.0,0.5,0.0,2,1.0,1.3689501443895349,25.1
Mysuru,2024-05,1,0.0,1.0,0.0,5,2.0,1.4553110970308445,31.9
Mysuru,2024-08,2,0.0,0.5,0.0,8,2.0,1.4418283157244565,30.9
Mysuru,2024-09,2,0.5,0.5,0.0,9,3.0,1.7528256326476899,55.4
Mysuru,2024-10,3,0.0,0.3333333333333333,0.0,10,1.0,1.3499685396784182,23.6
Mysuru,2025-02,1,0.0,1.0,0.0,2,2.0,1.3286415579852928,21.9
Mysuru,2025-04,2,0.0,0.5,0.0,4,2.0,1.343161959920799,23.1
Mysuru,2025-06,2,0.0,0.5,0.0,6,1.0,1.4174680224901388,28.9
Mysuru,2025-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Mysuru,2025-11,1,1.0,1.0,1.0,11,1.0,1.316957085603272,21.0
Mysuru,2026-03,1,1.0,1.0,0.0,3,1.0,1.4864197447968959,34.4
Mysuru,2026-04,1,0.0,1.0,0.0,4,2.0,1.4336905904479513,30.2
Mysuru,2026-05,2,0.0,1.0,0.5,5,,1.3872910477050524,26.6
Raichur,2022-01,2,0.5,0.5,0.0,1,1.0,1.118962108623822,5.4
Raichur,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Raichur,2022-05,1,1.0,1.0,0.0,5,1.0,1.4281855415280642,29.8
Raichur,2022-06,1,1.0,1.0,0.0,6,1.0,1.3934027831142939,27.0
Raichur,2022-08,1,0.0,0.0,1.0,8,1.0,1.2501798877254602,15.7
Raichur,2023-04,1,0.0,1.0,1.0,4,1.0,1.4011237442256752,27.6
Raichur,2023-07,1,1.0,0.0,0.0,7,4.0,1.5689653606832186,40.9
Raichur,2023-10,4,0.0,0.75,0.0,10,1.0,1.226188845321066,13.8
Raichur,2023-12,1,0.0,1.0,0.0,12,2.0,1.3894598144566128,26.7
Raichur,2024-03,2,0.5,0.5,0.0,3,2.0,1.4459341893712792,31.2
Raichur,2024-04,2,0.5,0.5,0.0,4,1.0,1.4618783024733353,32.4
Raichur,2024-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Raichur,2025-03,1,1.0,0.0,0.0,3,1.0,1.495223364599816,35.1
Raichur,2025-05,1,1.0,1.0,0.0,5,1.0,1.4281855415280642,29.8
Raichur,2025-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Raichur,2025-08,1,0.0,1.0,1.0,8,1.0,1.309160227836346,20.4
Raichur,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Raichur,2025-12,1,1.0,0.0,0.0,12,1.0,1.423914704221803,29.4
Raichur,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Raichur,2026-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Raichur,2026-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Raichur,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Ramanagara,2022-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Ramanagara,2022-06,2,0.5,0.5,0.0,6,2.0,1.631676389521825,45.8
Ramanagara,2022-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Ramanagara,2022-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Ramanagara,2022-09,1,1.0,1.0,0.0,9,1.0,1.4793476592533892,33.8
Ramanagara,2022-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Ramanagara,2023-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Ramanagara,2023-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Ramanagara,2023-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Ramanagara,2023-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Ramanagara,2024-01,1,1.0,1.0,0.0,1,1.0,1.3845344484321334,26.3
Ramanagara,2024-02,1,1.0,0.0,0.0,2,1.0,1.4529678640416392,31.7
Ramanagara,2024-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Ramanagara,2024-06,2,0.0,0.5,0.0,6,2.0,1.4174680224901388,28.9
Ramanagara,2024-08,2,0.5,0.5,0.0,8,2.0,1.6408254221598164,46.6
Ramanagara,2024-11,2,0.0,1.0,0.0,11,1.0,1.2033776841041621,12.0
Ramanagara,2025-01,1,0.0,1.0,1.0,1,1.0,1.2532405981199894,16.0
Ramanagara,2025-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Ramanagara,2025-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Ramanagara,2025-07,2,1.0,1.0,0.5,7,1.0,1.3970349173527266,27.3
Ramanagara,2025-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Ramanagara,2025-09,1,1.0,0.0,0.0,9,1.0,1.5700214353361581,41.0
Ramanagara,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Ramanagara,2025-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Ramanagara,2026-04,1,0.0,1.0,1.0,4,2.0,1.4011237442256752,27.6
Ramanagara,2026-05,2,0.5,0.5,0.0,5,,1.6216732659578181,45.1
Shivamogga,2022-01,1,1.0,1.0,0.0,1,1.0,1.3845344484321334,26.3
Shivamogga,2022-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Shivamogga,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Shivamogga,2022-04,1,1.0,1.0,1.0,4,4.0,2.2960063403870414,98.3
Shivamogga,2022-07,4,0.0,0.5,0.0,7,1.0,1.3584454834921695,24.3
Shivamogga,2022-11,1,0.0,0.0,0.0,11,2.0,1.3687215915716449,25.1
Shivamogga,2022-12,2,0.5,0.5,0.0,12,1.0,1.4891282124617364,34.6
Shivamogga,2023-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Shivamogga,2023-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Shivamogga,2023-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Shivamogga,2024-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Shivamogga,2024-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Shivamogga,2024-05,1,0.0,0.0,1.0,5,2.0,1.4212363976299074,29.2
Shivamogga,2024-06,2,0.0,0.5,0.0,6,3.0,1.4174680224901388,28.9
Shivamogga,2024-09,3,0.0,1.0,0.0,9,1.0,1.3193522173396222,21.2
Shivamogga,2024-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Shivamogga,2024-11,1,0.0,1.0,0.0,11,1.0,1.3019413376478424,19.8
Shivamogga,2024-12,1,0.0,0.0,0.0,12,4.0,1.4689080032478046,33.0
Shivamogga,2025-03,4,0.0,0.25,0.25,3,1.0,1.3856932717097092,26.4
Shivamogga,2025-06,1,0.0,0.0,1.0,6,1.0,1.3433874412295639,23.1
Shivamogga,2025-07,1,0.0,1.0,0.0,7,3.0,1.6713389789350368,49.0
Shivamogga,2025-08,3,0.3333333333333333,0.3333333333333333,0.0,8,1.0,1.9457973946741791,70.6
Shivamogga,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Shivamogga,2026-01,1,1.0,1.0,0.0,1,2.0,1.3845344484321334,26.3
Shivamogga,2026-03,2,0.0,1.0,0.0,3,1.0,1.398932807639194,27.5
Shivamogga,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Tumakuru,2022-01,2,0.5,0.0,1.0,1,1.0,1.0509466415154285,0.0
Tumakuru,2022-02,1,1.0,1.0,1.0,2,2.0,1.7685365256160113,56.6
Tumakuru,2022-04,2,0.0,1.0,0.0,4,2.0,1.3965178196807722,27.3
Tumakuru,2022-06,2,0.0,0.0,0.0,6,1.0,1.415823758592477,28.8
Tumakuru,2022-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Tumakuru,2022-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Tumakuru,2022-11,1,1.0,0.0,0.0,11,1.0,1.2942042310956308,19.2
Tumakuru,2022-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Tumakuru,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Tumakuru,2023-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Tumakuru,2023-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Tumakuru,2023-04,1,0.0,0.0,1.0,4,2.0,1.4850350663426937,34.3
Tumakuru,2023-08,2,0.0,0.5,0.5,8,1.0,1.3941060142487454,27.1
Tumakuru,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Tumakuru,2023-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Tumakuru,2024-02,2,0.0,1.0,0.5,2,1.0,1.306360696825276,20.2
Tumakuru,2024-04,1,0.0,0.0,1.0,4,1.0,1.4850350663426937,34.3
Tumakuru,2024-07,1,0.0,0.0,0.0,7,3.0,1.6508703299729688,47.4
Tumakuru,2024-08,3,0.0,0.3333333333333333,0.3333333333333333,8,2.0,1.3936203820022177,27.0
Tumakuru,2024-09,2,0.0,0.5,0.0,9,2.0,1.4422077274903726,30.9
Tumakuru,2024-10,2,0.0,0.5,0.0,10,1.0,1.2712015806557433,17.4
Tumakuru,2024-12,1,0.0,0.0,1.0,12,1.0,1.569967077415579,41.0
Tumakuru,2025-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Tumakuru,2025-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Tumakuru,2025-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Tumakuru,2025-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Tumakuru,2025-09,1,0.0,0.0,1.0,9,2.0,1.5812346824385513,41.9
Tumakuru,2025-10,2,0.0,0.0,0.0,10,1.0,1.3974729749693777,27.4
Tumakuru,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Tumakuru,2026-04,1,1.0,0.0,0.0,4,2.0,1.5010013091036678,35.5
Tumakuru,2026-05,2,1.0,0.0,0.0,5,,1.514195864487514,36.6
Udupi,2022-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Udupi,2022-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Udupi,2022-05,1,1.0,1.0,0.0,5,2.0,1.4281855415280642,29.8
Udupi,2022-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Udupi,2023-01,1,0.0,1.0,1.0,1,1.0,1.2532405981199894,16.0
Udupi,2023-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Udupi,2023-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Udupi,2023-05,1,1.0,1.0,0.0,5,2.0,1.4281855415280642,29.8
Udupi,2023-08,2,0.0,0.0,0.0,8,1.0,1.410946732696806,28.4
Udupi,2023-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Udupi,2023-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Udupi,2024-01,1,1.0,0.0,0.0,1,2.0,1.1969056990028017,11.5
Udupi,2024-02,2,0.0,0.5,0.5,2,1.0,1.3506918653026099,23.7
Udupi,2024-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Udupi,2024-05,1,0.0,1.0,0.0,5,1.0,1.4553110970308445,31.9
Udupi,2024-08,1,0.0,0.0,1.0,8,1.0,1.2501798877254602,15.7
Udupi,2024-09,1,0.0,0.0,0.0,9,2.0,1.5331337104811626,38.1
Udupi,2024-12,2,0.0,0.5,0.0,12,1.0,1.7041906392990873,51.6
Udupi,2025-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Udupi,2025-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Udupi,2025-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Udupi,2025-06,1,0.0,1.0,1.0,6,1.0,1.373282681871981,25.4
Udupi,2025-11,1,0.0,1.0,0.0,11,2.0,1.3019413376478424,19.8
Udupi,2026-02,2,1.0,1.0,0.0,2,2.0,1.7234194560823175,53.1
Udupi,2026-04,2,0.0,0.5,0.5,4,,1.386388913452597,26.5
Uttara Kannada,2022-01,2,1.0,0.0,1.0,1,1.0,1.1011844583834236,4.0
Uttara Kannada,2022-04,1,1.0,0.0,0.0,4,2.0,1.5010013091036678,35.5
Uttara Kannada,2022-05,2,1.0,0.5,0.0,5,2.0,1.5191231511290213,37.0
Uttara Kannada,2022-06,2,0.5,1.0,0.0,6,1.0,1.6353604100557262,46.1
Uttara Kannada,2022-07,1,1.0,0.0,0.0,7,3.0,1.5689653606832186,40.9
Uttara Kannada,2022-11,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,11,2.0,1.723319517935383,53.1
Uttara Kannada,2023-04,2,0.5,0.5,0.0,4,1.0,1.4618783024733353,32.4
Uttara Kannada,2023-07,1,0.0,1.0,0.0,7,2.0,1.6713389789350368,49.0
Uttara Kannada,2023-08,2,0.5,0.5,0.0,8,2.0,1.6408254221598164,46.6
Uttara Kannada,2023-09,2,0.0,0.5,0.5,9,1.0,1.457206544303832,32.1
Uttara Kannada,2023-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Uttara Kannada,2024-02,1,0.0,0.0,0.0,2,2.0,1.3546940626236783,24.0
Uttara Kannada,2024-04,2,0.5,0.0,0.5,4,1.0,1.3268717030355481,21.8
Uttara Kannada,2024-05,1,1.0,1.0,0.0,5,1.0,1.4281855415280642,29.8
Uttara Kannada,2024-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Uttara Kannada,2024-07,1,0.0,1.0,0.0,7,2.0,1.6713389789350368,49.0
Uttara Kannada,2024-10,2,0.0,1.0,0.0,10,1.0,1.2191559490634034,13.3
Uttara Kannada,2024-11,1,0.0,0.0,0.0,11,2.0,1.3687215915716449,25.1
Uttara Kannada,2024-12,2,0.5,0.0,0.5,12,1.0,1.2553953446044637,16.1
Uttara Kannada,2025-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Uttara Kannada,2025-03,1,1.0,0.0,0.0,3,1.0,1.495223364599816,35.1
Uttara Kannada,2025-07,1,1.0,0.0,0.0,7,3.0,1.5689653606832186,40.9
Uttara Kannada,2025-08,3,0.0,0.0,0.3333333333333333,8,1.0,1.302450416611258,19.9
Uttara Kannada,2025-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Uttara Kannada,2025-10,1,1.0,1.0,0.0,10,1.0,1.527692780103452,37.6
Uttara Kannada,2025-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Uttara Kannada,2025-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Uttara Kannada,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Uttara Kannada,2026-02,1,0.0,1.0,0.0,2,,1.3286415579852928,21.9
Vijayanagara,2022-03,2,0.5,0.5,0.0,3,1.0,1.4459341893712792,31.2
Vijayanagara,2022-08,1,1.0,0.0,0.0,8,1.0,1.35000323985704,23.6
Vijayanagara,2022-09,1,0.0,0.0,1.0,9,3.0,1.5812346824385513,41.9
Vijayanagara,2022-10,3,0.0,0.0,0.0,10,1.0,1.3307956976380186,22.1
Vijayanagara,2022-12,1,0.0,0.0,1.0,12,2.0,1.569967077415579,41.0
Vijayanagara,2023-03,2,0.0,1.0,0.0,3,2.0,1.398932807639194,27.5
Vijayanagara,2023-05,2,0.5,1.0,0.0,5,3.0,1.615032889885615,44.5
Vijayanagara,2023-09,3,0.3333333333333333,0.3333333333333333,0.0,9,3.0,2.317776831319324,100.0
Vijayanagara,2023-10,3,0.0,1.0,0.3333333333333333,10,1.0,1.3001917523856468,19.7
Vijayanagara,2024-01,1,0.0,1.0,1.0,1,2.0,1.2532405981199894,16.0
Vijayanagara,2024-02,2,0.0,0.0,0.0,2,2.0,1.4333694249823798,30.2
Vijayanagara,2024-04,2,0.0,0.0,0.5,4,1.0,1.3141813176970516,20.8
Vijayanagara,2024-05,1,1.0,1.0,1.0,5,1.0,1.6183197769451314,44.8
Vijayanagara,2024-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Vijayanagara,2024-08,2,0.0,0.0,0.0,8,1.0,1.410946732696806,28.4
Vijayanagara,2024-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Vijayanagara,2024-12,1,0.0,1.0,1.0,12,2.0,1.9492764832056146,70.9
Vijayanagara,2025-01,2,1.0,0.0,0.0,1,1.0,1.1811200988619972,10.3
Vijayanagara,2025-07,1,1.0,1.0,0.0,7,1.0,1.3555322139493091,24.0
Vijayanagara,2025-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Vijayanagara,2025-10,1,1.0,0.0,0.0,10,3.0,1.7957710139798206,58.8
Vijayanagara,2025-12,3,0.6666666666666666,0.6666666666666666,0.0,12,1.0,1.2892600679539579,18.8
Vijayanagara,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Vijayapura,2022-04,1,0.0,1.0,0.0,4,2.0,1.4336905904479513,30.2
Vijayapura,2022-05,2,0.0,0.5,1.0,5,1.0,1.3004805788468732,19.7
Vijayapura,2022-06,1,0.0,0.0,0.0,6,2.0,1.4566110715817262,32.0
Vijayapura,2022-07,2,0.5,0.0,0.5,7,3.0,1.7030137919553048,51.5
Vijayapura,2022-09,3,0.3333333333333333,0.6666666666666666,0.0,9,3.0,2.262226799277626,95.6
Vijayapura,2022-11,3,0.0,0.0,0.0,11,2.0,1.3449521654907561,23.2
Vijayapura,2022-12,2,1.0,0.5,0.0,12,1.0,1.2792274747624284,18.0
Vijayapura,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Vijayapura,2023-03,1,1.0,1.0,0.0,3,1.0,1.4864197447968959,34.4
Vijayapura,2023-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Vijayapura,2023-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Vijayapura,2023-07,2,0.5,0.0,0.0,7,1.0,1.712700895259521,52.2
Vijayapura,2023-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Vijayapura,2024-01,2,0.0,1.0,0.0,1,1.0,1.3500148734065314,23.6
Vijayapura,2024-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Vijayapura,2024-05,1,1.0,0.0,0.0,5,1.0,1.4391234067641614,30.6
Vijayapura,2024-08,1,0.0,0.0,0.0,8,2.0,1.382556193667728,26.2
Vijayapura,2024-09,2,0.0,0.0,0.0,9,2.0,1.5306541683428603,37.9
Vijayapura,2024-11,2,0.5,0.5,0.0,11,1.0,1.4055902589357097,28.0
Vijayapura,2024-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Vijayapura,2025-06,2,0.0,0.5,0.0,6,1.0,1.4174680224901388,28.9
Vijayapura,2025-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Vijayapura,2025-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Vijayapura,2025-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Vijayapura,2026-03,2,0.5,0.5,0.5,3,,1.497708178081555,35.3
Yadgir,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Yadgir,2022-04,1,0.0,0.0,0.0,4,3.0,1.4646126043946608,32.7
Yadgir,2022-06,3,0.0,0.6666666666666666,0.0,6,1.0,1.3381513884824818,22.7
Yadgir,2022-07,1,0.0,1.0,0.0,7,3.0,1.6713389789350368,49.0
Yadgir,2023-01,3,0.0,0.6666666666666666,0.0,1,1.0,1.2626607437033954,16.7
Yadgir,2023-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Yadgir,2023-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Yadgir,2023-07,1,1.0,1.0,0.0,7,1.0,1.3555322139493091,24.0
Yadgir,2023-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Yadgir,2023-11,1,0.0,1.0,0.0,11,1.0,1.3019413376478424,19.8
Yadgir,2024-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Yadgir,2024-02,1,1.0,0.0,0.0,2,2.0,1.4529678640416392,31.7
Yadgir,2024-03,2,0.0,0.5,0.0,3,2.0,1.3348717108616344,22.4
Yadgir,2024-05,2,0.5,0.0,0.0,5,2.0,1.5823506730857637,41.9
Yadgir,2024-06,2,0.5,0.5,0.5,6,1.0,1.4384378796878077,30.6
Yadgir,2024-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Yadgir,2025-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Yadgir,2025-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Yadgir,2025-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Yadgir,2025-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Yadgir,2025-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Yadgir,2025-07,2,0.5,0.5,0.0,7,1.0,1.626311638828291,45.4
Yadgir,2025-08,1,1.0,1.0,0.0,8,1.0,1.3442455701232237,23.2
Yadgir,2025-11,1,1.0,0.0,0.0,11,1.0,1.2942042310956308,19.2
Yadgir,2025-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Yadgir,2026-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Yadgir,2026-04,1,1.0,1.0,0.0,4,1.0,1.4033594699644214,27.8
Yadgir,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
