CaseMasterID,similar_CaseMasterID,similarity_score,rank
28,85,90,1
28,215,85,2
28,579,85,3
38,91,80,1
38,929,80,2
38,215,65,3
85,28,90,1
85,384,80,2
85,1140,80,3
91,38,80,1
91,929,80,2
91,174,65,3
111,1047,80,1
111,496,75,2
111,28,65,3
127,496,85,1
127,846,85,2
127,765,80,3
128,384,75,1
128,1140,75,2
128,28,65,3
135,960,80,1
135,28,65,2
135,85,65,3
150,287,80,1
150,541,75,2
150,28,65,3
155,1097,80,1
155,472,65,2
155,545,65,3
174,1086,70,1
174,91,65,2
174,260,65,3
189,297,90,1
189,215,80,2
189,931,80,3
203,1007,80,1
203,374,75,2
203,207,65,3
207,331,80,1
207,861,80,2
207,1129,80,3
208,927,80,1
208,1129,70,2
208,28,65,3
215,28,85,1
215,579,85,2
215,915,85,3
260,791,90,1
260,1133,85,2
260,424,80,3
287,545,85,1
287,150,80,2
287,91,65,3
297,189,90,1
297,927,85,2
297,1088,85,3
312,994,95,1
312,803,90,2
312,91,65,3
325,91,65,1
325,174,65,2
325,260,65,3
331,1129,90,1
331,207,80,2
331,861,80,3
333,987,110,1
333,924,90,2
333,331,75,3
338,470,90,1
338,28,65,2
338,85,65,3
347,312,65,1
347,803,65,2
347,1167,65,3
353,544,90,1
353,651,75,2
353,28,65,3
357,28,80,1
357,620,80,2
357,424,75,3
374,424,95,1
374,545,85,2
374,1200,80,3
384,1140,90,1
384,28,80,2
384,85,80,3
391,737,75,1
391,470,70,2
391,127,65,3
392,714,80,1
392,1086,80,2
392,203,65,3
396,128,65,1
396,331,65,2
396,666,65,3
424,374,95,1
424,770,90,2
424,1164,90,3
432,651,80,1
432,127,65,2
432,353,65,3
470,338,90,1
470,391,70,2
470,28,65,3
472,697,90,1
472,929,85,2
472,260,80,3
496,846,95,1
496,127,85,2
496,1164,80,3
508,1007,90,1
508,737,80,2
508,28,65,3
509,787,80,1
509,990,80,2
509,1128,80,3
536,579,90,1
536,938,80,2
536,91,65,3
541,881,80,1
541,150,75,2
541,203,65,3
544,353,90,1
544,651,75,2
544,28,65,3
545,287,85,1
545,374,85,2
545,424,85,3
551,1022,80,1
551,1186,80,2
551,91,65,3
569,931,85,1
569,938,85,2
569,155,65,3
579,915,95,1
579,536,90,2
579,28,85,3
620,357,80,1
620,472,75,2
620,697,75,3
651,432,80,1
651,353,75,2
651,544,75,3
666,128,65,1
666,331,65,2
666,338,65,3
697,472,90,1
697,260,80,2
697,424,80,3
703,931,75,1
703,128,65,2
703,189,65,3
714,1086,90,1
714,392,80,2
714,805,75,3
737,508,80,1
737,1007,80,2
737,391,75,3
765,1133,90,1
765,1164,85,2
765,127,80,3
770,424,90,1
770,1164,90,2
770,260,80,3
774,1156,90,1
774,765,80,2
774,1133,80,3
787,1166,85,1
787,509,80,2
787,990,80,3
791,260,90,1
791,424,80,2
791,472,80,3
803,312,90,1
803,91,65,2
803,174,65,3
805,714,75,1
805,1086,75,2
805,155,65,3
846,496,95,1
846,127,85,2
846,1164,80,3
861,207,80,1
861,331,80,2
861,1129,80,3
881,541,80,1
881,127,65,2
881,150,65,3
891,915,75,1
891,128,65,2
891,331,65,3
915,579,95,1
915,28,85,2
915,215,85,3
924,333,90,1
924,987,80,2
924,331,75,3
927,297,85,1
927,1088,85,2
927,208,80,3
929,472,85,1
929,38,80,2
929,91,80,3
931,569,85,1
931,938,85,2
931,189,80,3
938,569,85,1
938,931,85,2
938,536,80,3
960,135,80,1
960,1129,80,2
960,1173,75,3
987,333,110,1
987,924,80,2
987,861,75,3
990,1128,90,1
990,1156,85,2
990,509,80,3
994,312,95,1
994,91,65,2
994,174,65,3
1007,508,90,1
1007,203,80,2
1007,737,80,3
1022,1140,85,1
1022,551,80,2
1022,1186,80,3
1028,1189,80,1
1028,155,65,2
1028,472,65,3
1047,111,80,1
1047,91,65,2
1047,174,65,3
1052,1180,90,1
1052,28,65,2
1052,85,65,3
1086,714,90,1
1086,392,80,2
1086,805,75,3
1088,297,85,1
1088,927,85,2
1088,155,65,3
1096,1200,95,1
1096,1166,90,2
1096,545,80,3
1097,155,80,1
1097,91,65,2
1097,174,65,3
1128,990,90,1
1128,509,80,2
1128,787,80,3
1129,331,90,1
1129,207,80,2
1129,861,80,3
1133,765,90,1
1133,260,85,2
1133,774,80,3
1138,127,65,1
1138,325,65,2
1138,391,65,3
1140,384,90,1
1140,1022,85,2
1140,28,80,3
1156,774,90,1
1156,990,85,2
1156,765,80,3
1164,424,90,1
1164,770,90,2
1164,765,85,3
1166,1096,90,1
1166,787,85,2
1166,545,80,3
1167,85,70,1
1167,208,65,2
1167,347,65,3
1173,960,75,1
1173,128,65,2
1173,135,65,3
1180,1052,90,1
1180,28,65,2
1180,85,65,3
1186,551,80,1
1186,1022,80,2
1186,846,75,3
1189,1028,80,1
1189,38,65,2
1189,215,65,3
1200,1096,95,1
1200,374,80,2
1200,91,65,3
23,124,90,1
23,592,80,2
23,1154,80,3
26,36,65,1
26,44,65,2
26,93,65,3
36,1093,90,1
36,365,80,2
36,1012,80,3
37,901,90,1
37,1072,90,2
37,250,65,3
44,341,80,1
44,554,80,2
44,653,80,3
60,925,120,1
60,760,95,2
60,527,85,3
93,874,90,1
93,226,80,2
93,348,80,3
105,140,80,1
105,1185,75,2
105,26,65,3
109,1112,90,1
109,1004,85,2
109,1171,80,3
124,23,90,1
124,592,80,2
124,1154,80,3
140,1185,95,1
140,163,85,2
140,105,80,3
163,673,90,1
163,140,85,2
163,720,80,3
167,527,90,1
167,548,80,2
167,109,65,3
178,393,90,1
178,1135,90,2
178,256,80,3
194,365,85,1
194,1161,80,2
194,109,65,3
226,1135,95,1
226,348,90,2
226,93,80,3
250,341,75,1
250,554,75,2
250,37,65,3
256,530,85,1
256,178,80,2
256,393,80,3
270,716,80,1
270,361,65,2
270,573,65,3
278,140,65,1
278,720,65,2
278,729,65,3
323,334,90,1
323,378,90,2
323,60,80,3
334,323,90,1
334,378,90,2
334,60,80,3
341,554,90,1
341,44,80,2
341,653,80,3
348,226,90,1
348,93,80,2
348,860,80,3
361,44,70,1
361,178,70,2
361,270,65,3
365,1012,90,1
365,194,85,2
365,36,80,3
378,323,90,1
378,334,90,2
378,60,80,3
390,1056,90,1
390,365,75,2
390,1012,75,3
393,178,90,1
393,1135,90,2
393,256,80,3
407,23,65,1
407,60,65,2
407,124,65,3
439,918,90,1
439,1005,75,2
439,23,65,3
449,859,75,1
449,26,65,2
449,36,65,3
489,515,90,1
489,1154,75,2
489,23,65,3
510,959,75,1
510,1137,75,2
510,37,65,3
515,489,90,1
515,1154,75,2
515,23,65,3
521,899,90,1
521,1026,80,2
521,23,65,3
527,530,95,1
527,167,90,2
527,60,85,3
530,527,95,1
530,585,90,2
530,60,85,3
548,167,80,1
548,527,80,2
548,23,65,3
554,341,90,1
554,44,80,2
554,653,80,3
564,37,65,1
564,194,65,2
564,250,65,3
573,93,65,1
573,226,65,2
573,270,65,3
577,779,90,1
577,23,65,2
577,60,65,3
585,530,90,1
585,673,85,2
585,109,65,3
592,23,80,1
592,124,80,2
592,1154,80,3
644,876,90,1
644,930,80,2
644,23,65,3
653,746,90,1
653,940,90,2
653,44,80,3
673,163,90,1
673,585,85,2
673,940,85,3
716,270,80,1
716,527,70,2
716,1154,70,3
720,163,80,1
720,673,80,2
720,140,65,3
729,1123,80,1
729,1143,80,2
729,140,65,3
740,1149,90,1
740,270,65,2
740,361,65,3
746,653,90,1
746,940,90,2
746,918,85,3
760,60,95,1
760,925,95,2
760,527,80,3
779,577,90,1
779,23,65,2
779,60,65,3
859,449,75,1
859,489,65,2
859,515,65,3
860,93,80,1
860,226,80,2
860,348,80,3
874,93,90,1
874,226,80,2
874,348,80,3
876,644,90,1
876,930,80,2
876,23,65,3
899,521,90,1
899,1026,80,2
899,23,65,3
901,37,90,1
901,1072,90,2
901,250,65,3
917,1004,80,1
917,109,65,2
917,167,65,3
918,439,90,1
918,746,85,2
918,1005,75,3
925,60,120,1
925,760,95,2
925,527,85,3
930,644,80,1
930,876,80,2
930,109,65,3
937,270,65,1
937,361,65,2
937,573,65,3
940,653,90,1
940,746,90,2
940,673,85,3
941,1123,85,1
941,140,65,2
941,278,65,3
943,26,65,1
943,36,65,2
943,37,65,3
959,1137,90,1
959,510,75,2
959,23,65,3
1004,109,85,1
1004,917,80,2
1004,26,65,3
1005,439,75,1
1005,918,75,2
1005,37,65,3
1012,365,90,1
1012,1026,85,2
1012,1036,85,3
1026,1036,95,1
1026,1012,85,2
1026,521,80,3
1036,1026,95,1
1036,1012,85,2
1036,109,65,3
1056,390,90,1
1056,365,75,2
1056,1012,75,3
1058,1144,90,1
1058,109,65,2
1058,167,65,3
1067,489,65,1
1067,515,65,2
1067,859,65,3
1072,37,90,1
1072,901,90,2
1072,250,65,3
1093,36,90,1
1093,365,80,2
1093,1012,80,3
1112,109,90,1
1112,1171,80,2
1112,167,65,3
1123,1143,90,1
1123,941,85,2
1123,729,80,3
1135,226,95,1
1135,178,90,2
1135,393,90,3
1137,959,90,1
1137,510,75,2
1137,23,65,3
1143,1123,90,1
1143,729,80,2
1143,23,65,3
1144,1058,90,1
1144,109,65,2
1144,167,65,3
1149,740,90,1
1149,270,65,2
1149,361,65,3
1154,23,80,1
1154,124,80,2
1154,592,80,3
1161,194,80,1
1161,26,65,2
1161,36,65,3
1171,109,80,1
1171,1112,80,2
1171,26,65,3
1185,140,95,1
1185,105,75,2
1185,163,70,3
11,1187,90,1
11,152,80,2
11,1125,80,3
13,401,80,1
13,778,80,2
13,1024,80,3
14,58,80,1
14,892,80,2
14,11,65,3
16,1027,85,1
16,239,65,2
16,248,65,3
27,485,90,1
27,713,90,2
27,616,80,3
42,1125,95,1
42,632,80,2
42,744,80,3
49,268,90,1
49,693,90,2
49,610,75,3
51,294,85,1
51,71,80,2
51,156,80,3
53,90,80,1
53,147,80,2
53,175,80,3
58,831,95,1
58,517,85,2
58,632,85,3
71,51,80,1
71,156,80,2
71,304,80,3
76,565,85,1
76,529,80,2
76,660,80,3
87,13,65,1
87,51,65,2
87,53,65,3
90,175,90,1
90,616,85,2
90,53,80,3
98,191,90,1
98,403,90,2
98,875,90,3
121,497,90,1
121,1094,90,2
121,893,75,3
125,642,95,1
125,148,80,2
125,560,80,3
137,1126,90,1
137,721,80,2
137,11,65,3
142,485,80,1
142,121,65,2
142,173,65,3
144,191,80,1
144,916,80,2
144,76,65,3
146,253,90,1
146,590,90,2
146,98,65,3
147,53,80,1
147,90,80,2
147,175,80,3
148,1195,90,1
148,125,80,2
148,560,80,3
152,11,80,1
152,1125,80,2
152,1187,80,3
156,304,90,1
156,640,90,2
156,831,90,3
173,675,85,1
173,809,80,2
173,98,65,3
175,90,90,1
175,809,85,2
175,53,80,3
191,98,90,1
191,403,90,2
191,875,90,3
192,1024,85,1
192,565,80,2
192,610,80,3
197,373,90,1
197,300,85,2
197,294,80,3
202,1124,85,1
202,487,80,2
202,798,80,3
228,350,85,1
228,300,80,2
228,969,80,3
239,350,90,1
239,359,80,2
239,456,80,3
248,16,65,1
248,279,65,2
248,395,65,3
253,146,90,1
253,590,90,2
253,98,65,3
261,744,85,1
261,421,80,2
261,42,65,3
268,49,90,1
268,693,90,2
268,610,75,3
279,431,80,1
279,156,75,2
279,304,75,3
286,517,90,1
286,790,90,2
286,513,80,3
294,602,90,1
294,51,85,2
294,197,80,3
300,969,90,1
300,197,85,2
300,228,80,3
304,156,90,1
304,640,90,2
304,831,90,3
350,239,90,1
350,228,85,2
350,359,80,3
359,239,80,1
359,350,80,2
359,456,80,3
364,1095,80,1
364,1170,80,2
364,13,65,3
373,197,90,1
373,294,80,2
373,602,80,3
383,953,95,1
383,1170,95,2
383,1062,90,3
394,1038,90,1
394,514,80,2
394,580,80,3
395,778,75,1
395,1024,75,2
395,13,65,3
398,1021,90,1
398,642,75,2
398,121,65,3
401,13,80,1
401,778,80,2
401,1024,80,3
403,974,110,1
403,98,90,2
403,191,90,3
421,261,80,1
421,98,65,2
421,146,65,3
431,279,80,1
431,615,75,2
431,1059,75,3
443,300,75,1
443,969,75,2
443,121,65,3
456,239,80,1
456,350,80,2
456,359,80,3
475,835,80,1
475,1127,80,2
475,11,65,3
485,27,90,1
485,713,90,2
485,142,80,3
487,1094,95,1
487,202,80,2
487,798,80,3
497,121,90,1
497,1094,90,2
497,893,75,3
513,286,80,1
513,517,80,2
513,790,80,3
514,916,90,1
514,713,85,2
514,394,80,3
517,1179,95,1
517,286,90,2
517,790,90,3
529,560,85,1
529,76,80,2
529,660,80,3
539,71,80,1
539,1095,75,2
539,1170,75,3
560,529,85,1
560,125,80,2
560,148,80,3
565,1081,90,1
565,1141,90,2
565,76,85,3
572,42,65,1
572,58,65,2
572,76,65,3
576,761,75,1
576,98,65,2
576,146,65,3
580,675,90,1
580,953,90,2
580,394,80,3
590,146,90,1
590,253,90,2
590,98,65,3
602,294,90,1
602,197,80,2
602,373,80,3
610,192,80,1
610,49,75,2
610,268,75,3
615,1059,90,1
615,51,80,2
615,71,80,3
616,999,90,1
616,90,85,2
616,27,80,3
632,58,85,1
632,517,85,2
632,831,85,3
640,156,90,1
640,304,90,2
640,831,90,3
642,125,95,1
642,756,80,2
642,398,75,3
660,967,90,1
660,76,80,2
660,529,80,3
669,121,65,1
669,142,65,2
669,398,65,3
675,580,90,1
675,953,90,2
675,173,85,3
693,49,90,1
693,268,90,2
693,610,75,3
698,394,80,1
698,514,80,2
698,580,80,3
713,27,90,1
713,485,90,2
713,514,85,3
721,137,80,1
721,1126,80,2
721,98,65,3
744,261,85,1
744,42,80,2
744,632,80,3
756,1176,95,1
756,642,80,2
756,13,65,3
761,1114,80,1
761,576,75,2
761,144,65,3
768,197,70,1
768,121,65,2
768,142,65,3
775,192,80,1
775,565,80,2
775,1081,80,3
778,1024,90,1
778,13,80,2
778,401,80,3
790,286,90,1
790,517,90,2
790,513,80,3
798,202,80,1
798,487,80,2
798,560,75,3
809,175,85,1
809,173,80,2
809,42,65,3
820,1179,80,1
820,13,65,2
820,51,65,3
831,58,95,1
831,156,90,2
831,304,90,3
834,394,75,1
834,1038,75,2
834,202,65,3
835,475,80,1
835,1127,80,2
835,98,65,3
875,98,90,1
875,191,90,2
875,403,90,3
892,14,80,1
892,58,80,2
892,98,65,3
893,121,75,1
893,497,75,2
893,1094,75,3
916,514,90,1
916,144,80,2
916,394,80,3
953,383,95,1
953,1170,95,2
953,580,90,3
967,660,90,1
967,76,80,2
967,529,80,3
969,300,90,1
969,228,80,2
969,1152,80,3
974,403,110,1
974,98,80,2
974,191,80,3
999,616,90,1
999,1127,85,2
999,27,80,3
1021,398,90,1
1021,642,75,2
1021,698,70,3
1024,778,90,1
1024,192,85,2
1024,13,80,3
1027,16,85,1
1027,121,65,2
1027,142,65,3
1038,1152,95,1
1038,394,90,2
1038,514,80,3
1059,615,90,1
1059,1195,85,2
1059,51,80,3
1062,383,90,1
1062,98,80,2
1062,191,80,3
1078,42,80,1
1078,632,80,2
1078,744,80,3
1081,565,90,1
1081,1141,90,2
1081,192,80,3
1090,87,65,1
1090,121,65,2
1090,142,65,3
1094,487,95,1
1094,121,90,2
1094,497,90,3
1095,1170,90,1
1095,364,80,2
1095,539,75,3
1114,761,80,1
1114,16,65,2
1114,248,65,3
1117,744,75,1
1117,42,65,2
1117,144,65,3
1124,202,85,1
1124,16,65,2
1124,146,65,3
1125,42,95,1
1125,11,80,2
1125,152,80,3
1126,137,90,1
1126,721,80,2
1126,11,65,3
1127,999,85,1
1127,475,80,2
1127,835,80,3
1141,565,90,1
1141,1081,90,2
1141,192,80,3
1152,1038,95,1
1152,228,80,2
1152,300,80,3
1170,383,95,1
1170,953,95,2
1170,1095,90,3
1176,756,95,1
1176,13,65,2
1176,51,65,3
1179,517,95,1
1179,58,85,2
1179,632,85,3
1187,11,90,1
1187,152,80,2
1187,1125,80,3
1195,148,90,1
1195,1059,85,2
1195,125,80,3
31,101,65,1
31,308,65,2
31,406,65,3
39,914,80,1
39,43,65,2
39,52,65,3
43,115,75,1
43,934,70,2
43,39,65,3
52,1019,90,1
52,113,80,2
52,165,80,3
63,377,80,1
63,1025,80,2
63,1071,75,3
66,845,90,1
66,108,80,2
66,328,80,3
67,897,80,1
67,245,65,2
67,285,65,3
70,845,95,1
70,817,90,2
70,848,90,3
101,113,75,1
101,165,75,2
101,31,65,3
107,115,65,1
107,377,65,2
107,561,65,3
108,848,85,1
108,66,80,2
108,328,80,3
113,165,90,1
113,52,80,2
113,1019,80,3
115,500,80,1
115,43,75,2
115,107,65,3
154,302,90,1
154,942,90,2
154,1010,80,3
165,113,90,1
165,52,80,2
165,1019,80,3
170,237,80,1
170,362,80,2
170,837,80,3
201,285,85,1
201,896,85,2
201,39,65,3
230,288,80,1
230,429,80,2
230,1025,80,3
237,837,90,1
237,170,80,2
237,362,80,3
245,317,75,1
245,67,65,2
245,285,65,3
262,832,90,1
262,1071,80,2
262,63,65,3
285,201,85,1
285,896,85,2
285,474,80,3
288,429,90,1
288,230,80,2
288,67,65,3
302,1010,110,1
302,154,90,2
302,942,90,3
308,406,90,1
308,1034,90,2
308,700,80,3
309,491,80,1
309,1130,80,2
309,39,65,3
317,245,75,1
317,154,70,2
317,63,65,3
328,66,80,1
328,108,80,2
328,845,80,3
362,897,85,1
362,170,80,2
362,237,80,3
377,1025,90,1
377,1034,85,2
377,63,80,3
385,648,80,1
385,108,65,2
385,113,65,3
406,308,90,1
406,1034,90,2
406,700,80,3
417,31,65,1
417,39,65,2
417,43,65,3
429,288,90,1
429,230,80,2
429,67,65,3
444,501,80,1
444,593,80,2
444,377,70,3
474,285,80,1
474,108,65,2
474,113,65,3
476,670,90,1
476,833,90,2
476,563,80,3
491,309,80,1
491,1130,80,2
491,67,65,3
494,67,65,1
494,245,65,2
494,285,65,3
500,115,80,1
500,31,65,2
500,43,65,3
501,444,80,1
501,593,80,2
501,67,65,3
522,1010,95,1
522,1008,90,2
522,302,85,3
533,1014,80,1
533,67,65,2
533,245,65,3
561,154,75,1
561,302,75,2
561,942,75,3
563,476,80,1
563,670,80,2
563,833,80,3
566,1080,75,1
566,107,65,2
566,115,65,3
581,107,65,1
581,115,65,2
581,285,65,3
593,444,80,1
593,501,80,2
593,39,65,3
594,39,65,1
594,43,65,2
594,52,65,3
607,725,80,1
607,1011,80,2
607,67,65,3
614,670,85,1
614,1000,80,2
614,1148,80,3
648,385,80,1
648,67,65,2
648,245,65,3
670,476,90,1
670,833,90,2
670,614,85,3
685,988,90,1
685,39,65,2
685,43,65,3
700,308,80,1
700,406,80,2
700,1034,80,3
725,1011,90,1
725,607,80,2
725,108,65,3
738,31,65,1
738,70,65,2
738,101,65,3
804,913,90,1
804,817,85,2
804,995,80,3
817,70,90,1
817,848,90,2
817,804,85,3
832,262,90,1
832,1071,80,2
832,63,65,3
833,476,90,1
833,670,90,2
833,563,80,3
837,237,90,1
837,170,80,2
837,362,80,3
845,70,95,1
845,66,90,2
845,108,80,3
847,864,80,1
847,934,75,2
847,108,65,3
848,70,90,1
848,817,90,2
848,108,85,3
864,847,80,1
864,67,65,2
864,245,65,3
896,201,85,1
896,285,85,2
896,1037,80,3
897,362,85,1
897,67,80,2
897,39,65,3
913,804,90,1
913,995,80,2
913,1110,80,3
914,39,80,1
914,67,65,2
914,245,65,3
934,847,75,1
934,43,70,2
934,31,65,3
942,154,90,1
942,302,90,2
942,1010,80,3
983,522,80,1
983,1008,80,2
983,108,65,3
988,685,90,1
988,39,65,2
988,43,65,3
995,1110,90,1
995,804,80,2
995,913,80,3
1000,1148,90,1
1000,614,80,2
1000,39,65,3
1008,522,90,1
1008,983,80,2
1008,67,65,3
