CaseMasterID,similar_CaseMasterID,similarity_score,rank
1010,302,110,1
1010,522,95,2
1010,154,80,3
1011,725,90,1
1011,607,80,2
1011,108,65,3
1014,533,80,1
1014,362,65,2
1014,444,65,3
1019,52,90,1
1019,113,80,2
1019,165,80,3
1025,377,90,1
1025,63,80,2
1025,230,80,3
1031,70,80,1
1031,817,80,2
1031,848,80,3
1034,308,90,1
1034,406,90,2
1034,377,85,3
1037,896,80,1
1037,39,65,2
1037,43,65,3
1071,848,85,1
1071,262,80,2
1071,832,80,3
1075,63,65,1
1075,317,65,2
1075,1118,65,3
1080,566,75,1
1080,39,65,2
1080,43,65,3
1083,476,80,1
1083,563,80,2
1083,670,80,3
1110,995,90,1
1110,804,80,2
1110,913,80,3
1118,63,65,1
1118,317,65,2
1118,896,65,3
1130,309,80,1
1130,491,80,2
1130,108,65,3
1148,1000,90,1
1148,614,80,2
1148,39,65,3
1,2,90,1
1,160,90,2
1,452,90,3
2,1,90,1
2,160,90,2
2,452,90,3
33,526,80,1
33,62,65,2
33,157,65,3
62,1029,90,1
62,1101,90,2
62,767,80,3
69,1099,80,1
69,141,65,2
69,274,65,3
79,465,90,1
79,441,80,2
79,511,80,3
106,116,65,1
106,532,65,2
106,636,65,3
110,836,85,1
110,119,65,2
110,213,65,3
116,218,80,1
116,408,80,2
116,461,80,3
119,110,65,1
119,149,65,2
119,284,65,3
141,906,90,1
141,639,75,2
141,748,75,3
149,119,65,1
149,213,65,2
149,367,65,3
153,209,80,1
153,1192,80,2
153,755,75,3
157,181,90,1
157,601,90,2
157,1,80,3
160,982,95,1
160,1,90,2
160,2,90,3
181,157,90,1
181,601,90,2
181,1,80,3
209,153,80,1
209,1192,80,2
209,33,65,3
213,1134,95,1
213,110,65,2
213,149,65,3
218,116,80,1
218,408,80,2
218,461,80,3
225,236,80,1
225,558,75,2
225,1190,70,3
231,715,95,1
231,796,90,2
231,872,90,3
236,225,80,1
236,549,75,2
236,1,65,3
264,382,75,1
264,33,65,2
264,62,65,3
274,477,90,1
274,1003,75,2
274,69,65,3
284,420,85,1
284,534,80,2
284,62,75,3
295,301,90,1
295,504,80,2
295,641,80,3
301,295,90,1
301,504,80,2
301,641,80,3
315,589,80,1
315,743,80,2
315,33,65,3
344,851,80,1
344,558,70,2
344,1,65,3
367,381,90,1
367,792,80,2
367,1099,80,3
372,1101,85,1
372,1051,80,2
372,149,65,3
381,1134,95,1
381,367,90,2
381,792,80,3
382,264,75,1
382,110,65,2
382,119,65,3
399,900,90,1
399,408,80,2
399,492,80,3
400,482,90,1
400,763,85,2
400,1074,80,3
404,1106,85,1
404,1003,80,2
404,274,65,3
408,116,80,1
408,218,80,2
408,399,80,3
409,679,90,1
409,1134,90,2
409,1,80,3
416,705,110,1
416,1106,90,2
416,878,80,3
420,284,85,1
420,461,85,2
420,69,65,3
441,79,80,1
441,465,80,2
441,511,80,3
452,1,90,1
452,2,90,2
452,160,90,3
461,420,85,1
461,116,80,2
461,218,80,3
465,79,90,1
465,441,80,2
465,511,80,3
477,274,90,1
477,1003,75,2
477,69,65,3
482,400,90,1
482,903,85,2
482,638,80,3
492,504,85,1
492,796,85,2
492,399,80,3
504,796,95,1
504,641,90,2
504,762,90,3
511,613,95,1
511,656,85,2
511,79,80,3
516,1,90,1
516,2,90,2
516,160,90,3
525,1,65,1
525,2,65,2
525,79,65,3
526,33,80,1
526,149,65,2
526,213,65,3
532,903,70,1
532,1,65,2
532,2,65,3
534,284,80,1
534,982,75,2
534,62,65,3
538,935,80,1
538,110,65,2
538,119,65,3
540,1,90,1
540,2,90,2
540,160,90,3
549,558,80,1
549,236,75,2
549,69,65,3
558,549,80,1
558,225,75,2
558,344,70,3
559,1018,90,1
559,638,80,2
559,69,65,3
589,933,95,1
589,743,90,2
589,315,80,3
601,157,90,1
601,181,90,2
601,1172,85,3
613,656,110,1
613,511,95,2
613,461,75,3
636,755,80,1
636,1192,75,2
636,441,70,3
638,482,80,1
638,559,80,2
638,1018,80,3
639,748,90,1
639,781,80,2
639,1172,80,3
641,504,90,1
641,762,90,2
641,843,90,3
656,613,110,1
656,511,85,2
656,116,75,3
664,106,65,1
664,116,65,2
664,295,65,3
679,409,90,1
679,1134,90,2
679,1,80,3
681,1,65,1
681,2,65,2
681,79,65,3
695,1051,85,1
695,399,80,2
695,492,80,3
705,416,110,1
705,878,80,2
705,1106,80,3
715,231,95,1
715,751,75,2
715,978,70,3
732,978,90,1
732,883,80,2
732,218,65,3
743,589,90,1
743,315,80,2
743,1,65,3
748,639,90,1
748,781,80,2
748,1172,80,3
751,903,80,1
751,715,75,2
751,69,65,3
755,636,80,1
755,153,75,2
755,69,65,3
758,106,65,1
758,116,65,2
758,315,65,3
762,504,90,1
762,641,90,2
762,843,90,3
763,400,85,1
763,1051,75,2
763,69,65,3
767,908,85,1
767,62,80,2
767,982,80,3
781,1172,90,1
781,639,80,2
781,748,80,3
792,1099,90,1
792,367,80,2
792,381,80,3
796,504,95,1
796,231,90,2
796,872,90,3
836,110,85,1
836,218,65,2
836,732,65,3
843,504,90,1
843,641,90,2
843,762,90,3
851,344,80,1
851,33,65,2
851,62,65,3
872,231,90,1
872,796,90,2
872,933,90,3
877,1160,80,1
877,1,65,2
877,2,65,3
878,416,80,1
878,705,80,2
878,1106,80,3
883,732,80,1
883,978,80,2
883,110,65,3
900,399,90,1
900,492,80,2
900,695,80,3
903,482,85,1
903,751,80,2
903,532,70,3
906,141,90,1
906,639,75,2
906,748,75,3
908,1,90,1
908,2,90,2
908,160,90,3
933,589,95,1
933,231,90,2
933,796,90,3
935,538,80,1
935,399,75,2
935,900,75,3
945,231,80,1
945,796,80,2
945,872,80,3
966,1,90,1
966,2,90,2
966,160,90,3
972,1190,90,1
972,106,65,2
972,116,65,3
978,732,90,1
978,883,80,2
978,231,70,3
982,160,95,1
982,62,80,2
982,767,80,3
1003,404,80,1
1003,274,75,2
1003,477,75,3
1018,559,90,1
1018,638,80,2
1018,69,65,3
1029,62,90,1
1029,1101,90,2
1029,767,80,3
1051,695,85,1
1051,372,80,2
1051,763,75,3
1074,400,80,1
1074,482,80,2
1074,367,75,3
1099,792,90,1
1099,69,80,2
1099,367,80,3
1101,62,90,1
1101,1029,90,2
1101,372,85,3
1106,416,90,1
1106,404,85,2
1106,705,80,3
1134,213,95,1
1134,381,95,2
1134,409,90,3
1139,878,75,1
1139,69,65,2
1139,141,65,3
1160,877,80,1
1160,404,65,2
1160,441,65,3
1172,781,90,1
1172,601,85,2
1172,639,80,3
1188,218,65,1
1188,525,65,2
1188,732,65,3
1190,972,90,1
1190,225,70,2
1190,106,65,3
1192,153,80,1
1192,209,80,2
1192,636,75,3
5,92,95,1
5,235,80,2
5,184,75,3
6,269,80,1
6,483,80,2
6,733,80,3
19,557,85,1
19,1063,75,2
19,754,70,3
21,1103,95,1
21,649,90,2
21,984,85,3
45,370,90,1
45,468,90,2
45,951,80,3
64,316,85,1
64,1107,80,2
64,5,65,3
68,555,95,1
68,316,90,2
68,655,90,3
81,788,95,1
81,784,90,2
81,646,85,3
83,411,75,1
83,184,65,2
83,436,65,3
89,882,90,1
89,68,65,2
89,216,65,3
92,5,95,1
92,752,75,2
92,370,70,3
102,696,85,1
102,742,80,2
102,5,65,3
136,161,90,1
136,741,80,2
136,1053,80,3
145,346,80,1
145,512,80,2
145,604,80,3
161,136,90,1
161,741,80,2
161,1053,80,3
169,216,75,1
169,555,75,2
169,946,75,3
184,5,75,1
184,83,65,2
184,235,65,3
193,246,80,1
193,336,80,2
193,723,80,3
214,21,80,1
214,222,80,2
214,310,80,3
216,555,90,1
216,946,90,2
216,292,80,3
219,735,80,1
219,19,65,2
219,330,65,3
222,21,80,1
222,214,80,2
222,310,80,3
235,5,80,1
235,68,65,2
235,89,65,3
246,336,90,1
246,871,90,2
246,193,80,3
269,951,90,1
269,6,80,2
269,483,80,3
280,81,80,1
280,605,80,2
280,784,80,3
292,557,95,1
292,800,85,2
292,216,80,3
306,1042,80,1
306,691,75,2
306,807,75,3
310,21,80,1
310,214,80,2
310,222,80,3
314,800,80,1
314,246,75,2
314,336,75,3
316,68,90,1
316,655,90,2
316,64,85,3
319,418,80,1
319,442,80,2
319,5,65,3
326,826,90,1
326,1162,90,2
326,437,80,3
330,611,70,1
330,19,65,2
330,102,65,3
336,246,90,1
336,871,90,2
336,193,80,3
342,356,85,1
342,351,80,2
342,5,65,3
346,512,90,1
346,145,80,2
346,604,80,3
351,342,80,1
351,292,75,2
351,68,65,3
356,342,85,1
356,907,80,2
356,1066,80,3
370,45,90,1
370,468,90,2
370,5,70,3
411,1113,80,1
411,83,75,2
411,5,65,3
418,319,80,1
418,442,80,2
418,136,65,3
434,469,85,1
434,216,80,2
434,555,80,3
436,858,75,1
436,1151,75,2
436,83,65,3
437,684,90,1
437,326,80,2
437,826,80,3
442,319,80,1
442,418,80,2
442,841,75,3
458,880,95,1
458,468,70,2
458,5,65,3
468,45,90,1
468,370,90,2
468,458,70,3
469,434,85,1
469,136,65,2
469,145,65,3
483,6,80,1
483,269,80,2
483,733,80,3
507,1064,75,1
507,45,65,2
507,169,65,3
512,346,90,1
512,145,80,2
512,604,80,3
555,68,95,1
555,216,90,2
555,946,90,3
557,292,95,1
557,954,90,2
557,19,85,3
583,68,80,1
583,316,80,2
583,655,80,3
604,1151,85,1
604,145,80,2
604,346,80,3
605,81,80,1
605,280,80,2
605,784,80,3
608,5,65,1
608,6,65,2
608,21,65,3
611,754,80,1
611,330,70,2
611,5,65,3
635,1049,80,1
635,136,65,2
635,161,65,3
646,81,85,1
646,788,85,2
646,672,80,3
647,136,65,1
647,145,65,2
647,161,65,3
649,21,90,1
649,214,80,2
649,222,80,3
654,68,70,1
654,555,70,2
654,19,65,3
655,68,90,1
655,316,90,2
655,583,80,3
672,726,90,1
672,880,90,2
672,646,80,3
684,437,90,1
684,326,80,2
684,826,80,3
691,807,90,1
691,921,80,2
691,1103,80,3
696,102,85,1
696,1103,85,2
696,136,65,3
710,752,80,1
710,92,65,2
710,306,65,3
723,784,85,1
723,193,80,2
723,246,80,3
726,672,90,1
726,880,90,2
726,646,80,3
733,6,80,1
733,269,80,2
733,483,80,3
734,216,80,1
734,1158,80,2
734,346,75,3
735,219,80,1
735,45,65,2
735,169,65,3
741,1113,85,1
741,136,80,2
741,161,80,3
742,1064,95,1
742,102,80,2
742,1158,70,3
752,710,80,1
752,92,75,2
752,336,70,3
754,557,80,1
754,611,80,2
754,19,70,3
784,81,90,1
784,723,85,2
784,280,80,3
788,81,95,1
788,646,85,2
788,984,80,3
793,45,65,1
793,169,65,2
793,292,65,3
800,292,85,1
800,557,85,2
800,314,80,3
807,691,90,1
807,921,80,2
807,1103,80,3
826,326,90,1
826,1162,90,2
826,437,80,3
828,6,70,1
828,45,65,2
828,169,65,3
841,442,75,1
841,45,65,2
841,169,65,3
858,880,95,1
858,1151,90,2
858,888,80,3
871,246,90,1
871,336,90,2
871,193,80,3
880,458,95,1
880,858,95,2
880,672,90,3
882,1053,95,1
882,89,90,2
882,68,65,3
888,1109,90,1
888,858,80,2
888,1151,80,3
907,1066,90,1
907,356,80,2
907,136,65,3
921,1103,90,1
921,691,80,2
921,807,80,3
944,998,80,1
944,5,65,2
944,6,65,3
946,216,90,1
946,555,90,2
946,434,80,3
951,269,90,1
951,6,80,2
951,45,80,3
954,557,90,1
954,326,75,2
954,826,75,3
984,21,85,1
984,1103,85,2
984,788,80,3
986,269,75,1
986,951,75,2
986,6,65,3
998,944,80,1
998,214,65,2
998,219,65,3
1042,306,80,1
1042,921,75,2
1042,1103,75,3
1049,635,80,1
1049,741,75,2
1049,83,65,3
1053,882,95,1
1053,1065,90,2
1053,1091,90,3
1063,68,80,1
1063,316,80,2
1063,583,80,3
1064,742,95,1
1064,507,75,2
1064,68,65,3
1065,1053,90,1
1065,1091,90,2
1065,136,80,3
1066,907,90,1
1066,356,80,2
1066,136,65,3
1091,1053,90,1
1091,1065,90,2
1091,136,80,3
1103,21,95,1
1103,921,90,2
1103,696,85,3
1107,64,80,1
1107,68,65,2
1107,89,65,3
1109,888,90,1
1109,858,80,2
1109,1151,80,3
1113,741,85,1
1113,411,80,2
1113,68,65,3
1150,646,80,1
1150,672,80,2
1150,726,80,3
1151,858,90,1
1151,604,85,2
1151,888,80,3
1158,734,80,1
1158,742,70,2
1158,83,65,3
1162,326,90,1
1162,826,90,2
1162,437,80,3
15,345,90,1
15,488,90,2
15,624,90,3
18,849,90,1
18,625,80,2
18,629,80,3
46,74,80,1
46,570,80,2
46,823,80,3
57,947,90,1
57,1016,85,2
57,15,80,3
65,547,80,1
65,57,65,2
65,74,65,3
74,823,90,1
74,1017,90,2
74,46,80,3
75,112,80,1
75,15,65,2
75,57,65,3
84,973,85,1
84,363,80,2
84,597,80,3
88,973,80,1
88,1045,80,2
88,84,70,3
97,57,65,1
97,65,65,2
97,74,65,3
104,423,90,1
104,750,90,2
104,568,70,3
112,75,80,1
112,484,80,2
112,15,75,3
131,973,75,1
131,88,65,2
131,318,65,3
143,18,65,1
143,88,65,2
143,311,65,3
158,595,90,1
158,678,90,2
158,850,90,3
166,320,80,1
166,15,65,2
166,46,65,3
180,185,90,1
180,195,90,2
180,584,80,3
185,180,90,1
185,195,90,2
185,584,80,3
187,1016,90,1
187,854,85,2
187,15,65,3
195,180,90,1
195,185,90,2
195,584,80,3
217,379,90,1
217,668,90,2
217,57,65,3
299,15,65,1
299,46,65,2
299,166,65,3
311,440,90,1
311,578,80,2
311,818,80,3
318,88,65,1
318,131,65,2
318,957,65,3
320,166,80,1
320,18,65,2
320,143,65,3
345,15,90,1
345,488,90,2
345,624,90,3
363,84,80,1
363,597,80,2
363,57,65,3
368,426,75,1
368,678,70,2
368,112,65,3
379,217,90,1
379,668,90,2
379,57,65,3
423,104,90,1
423,750,90,2
423,84,65,3
426,433,80,1
426,368,75,2
426,15,65,3
433,426,80,1
433,57,65,2
433,65,65,3
435,578,75,1
435,818,75,2
435,112,65,3
440,311,90,1
440,578,80,2
440,818,80,3
446,854,80,1
446,57,65,2
446,65,65,3
457,484,90,1
457,621,80,2
457,753,80,3
467,57,65,1
467,65,65,2
467,74,65,3
484,457,90,1
484,112,80,2
484,621,80,3
488,586,95,1
488,15,90,2
488,345,90,3
503,662,75,1
503,75,55,2
503,88,55,3
547,975,85,1
547,65,80,2
547,15,65,3
568,104,70,1
568,97,65,2
568,112,65,3
570,815,85,1
570,46,80,2
570,74,80,3
578,818,90,1
578,311,80,2
578,440,80,3
584,799,90,1
584,180,80,2
584,185,80,3
586,488,95,1
586,677,80,2
586,1120,80,3
595,158,90,1
595,678,90,2
595,850,90,3
597,84,80,1
597,363,80,2
597,15,65,3
621,457,80,1
621,484,80,2
621,753,80,3
624,15,90,1
624,345,90,2
624,488,90,3
625,18,80,1
625,629,80,2
625,849,80,3
629,18,80,1
629,625,80,2
629,849,80,3
662,503,75,1
662,84,65,2
662,104,65,3
668,947,95,1
668,217,90,2
668,379,90,3
677,586,80,1
677,1120,80,2
677,57,65,3
678,158,90,1
678,595,90,2
678,850,90,3
688,731,80,1
688,57,65,2
688,65,65,3
712,887,90,1
712,975,90,2
712,57,65,3
731,688,80,1
731,15,65,2
731,46,65,3
750,104,90,1
750,423,90,2
750,84,65,3
753,457,80,1
753,484,80,2
753,621,80,3
799,584,90,1
799,488,85,2
799,1120,85,3
808,973,80,1
808,15,65,2
808,46,65,3
815,570,85,1
815,57,65,2
815,65,65,3
818,578,90,1
818,311,80,2
818,440,80,3
823,74,90,1
823,1017,90,2
823,46,80,3
849,18,90,1
849,625,80,2
849,629,80,3
850,158,90,1
850,595,90,2
850,678,90,3
854,187,85,1
854,446,80,2
854,84,65,3
887,712,90,1
887,975,90,2
887,57,65,3
898,158,90,1
898,595,90,2
898,678,90,3
904,1039,90,1
904,57,65,2
904,65,65,3
911,46,80,1
911,74,80,2
911,570,80,3
947,668,95,1
947,57,90,2
947,15,80,3
957,1168,80,1
957,88,65,2
957,131,65,3
973,84,85,1
973,88,80,2
973,808,80,3
975,712,90,1
975,887,90,2
975,547,85,3
993,112,65,1
993,368,65,2
993,435,65,3
1016,187,90,1
1016,57,85,2
1016,15,65,3
1017,74,90,1
1017,823,90,2
1017,46,80,3
1035,75,65,1
1035,815,65,2
1035,1168,65,3
1039,904,90,1
1039,57,65,2
1039,65,65,3
1045,15,80,1
1045,88,80,2
1045,112,65,3
1070,46,75,1
1070,74,65,2
1070,112,65,3
1120,488,85,1
1120,799,85,2
1120,586,80,3
1145,586,75,1
1145,112,65,2
1145,368,65,3
1168,18,80,1
1168,957,80,2
1168,75,65,3
1194,75,65,1
1194,1035,65,2
1194,1168,65,3
7,813,90,1
7,290,65,2
7,296,65,3
10,689,80,1
10,130,65,2
10,132,65,3
22,40,80,1
22,886,80,2
22,402,65,3
40,22,80,1
40,1157,75,2
40,138,65,3
130,251,80,1
130,402,80,2
130,939,80,3
132,387,95,1
132,10,65,2
132,130,65,3
133,196,85,1
133,1020,80,2
133,466,65,3
138,233,90,1
138,40,65,2
138,251,65,3
179,886,80,1
179,196,65,2
179,451,65,3
196,133,85,1
196,1020,70,2
196,179,65,3
233,138,90,1
233,40,65,2
233,251,65,3
251,939,90,1
251,130,80,2
251,402,80,3
290,7,65,1
290,296,65,2
290,349,65,3
296,783,70,1
296,7,65,2
296,290,65,3
305,10,65,1
305,455,65,2
305,689,65,3
349,7,65,1
349,196,65,2
349,290,65,3
369,7,65,1
369,290,65,2
369,296,65,3
387,132,95,1
387,727,80,2
387,10,65,3
402,130,80,1
402,251,80,2
402,939,80,3
419,10,65,1
419,130,65,2
419,132,65,3
451,179,65,1
451,196,65,2
451,783,65,3
455,402,70,1
455,305,65,2
455,419,65,3
460,40,65,1
460,138,65,2
460,233,65,3
464,10,65,1
464,130,65,2
464,132,65,3
466,133,65,1
466,722,65,2
466,179,55,3
478,1183,80,1
478,22,65,2
478,402,65,3
502,22,65,1
502,402,65,2
502,478,65,3
659,7,65,1
659,290,65,2
659,296,65,3
689,10,80,1
689,40,65,2
689,138,65,3
718,40,65,1
718,138,65,2
718,233,65,3
719,10,65,1
719,130,65,2
719,132,65,3
722,873,80,1
722,133,65,2
722,466,65,3
727,387,80,1
727,22,65,2
727,402,65,3
728,873,95,1
728,305,65,2
728,455,65,3
782,7,65,1
782,290,65,2
782,296,65,3
783,296,70,1
783,132,65,2
783,179,65,3
794,1060,80,1
794,10,65,2
794,130,65,3
813,7,90,1
813,290,65,2
813,296,65,3
870,1181,85,1
870,305,65,2
870,455,65,3
873,728,95,1
873,722,80,2
873,305,65,3
886,22,80,1
886,179,80,2
886,1193,75,3
939,251,90,1
939,130,80,2
939,402,80,3
958,1020,90,1
958,980,80,2
958,10,65,3
968,305,65,1
968,455,65,2
968,464,65,3
980,958,80,1
980,1020,80,2
980,40,65,3
1020,958,90,1
1020,133,80,2
1020,980,80,3
1060,794,80,1
1060,1181,75,2
1060,40,65,3
1111,40,65,1
1111,133,65,2
1111,138,65,3
1157,40,75,1
1157,22,65,2
1157,179,65,3
1181,870,85,1
1181,1060,75,2
1181,179,65,3
1183,478,80,1
1183,7,65,2
1183,290,65,3
1193,886,75,1
1193,22,65,2
1193,179,65,3
17,630,80,1
17,1177,80,2
17,769,75,3
32,582,80,1
32,519,75,2
32,17,65,3
35,198,90,1
35,797,90,2
35,523,80,3
78,739,80,1
78,445,75,2
78,96,65,3
96,777,95,1
96,258,90,2
96,596,80,3
117,1092,90,1
117,360,80,2
117,78,65,3
118,630,75,1
118,912,75,2
118,665,70,3
139,1033,80,1
139,293,65,2
139,471,65,3
164,709,80,1
164,186,65,2
164,265,65,3
182,78,65,1
182,96,65,2
182,117,65,3
186,619,90,1
186,1100,90,2
186,414,80,3
198,35,90,1
198,797,90,2
198,523,80,3
