CaseMasterID,similar_CaseMasterID,similarity_score,rank
211,229,80,1
211,676,70,2
211,1041,70,3
229,211,80,1
229,1121,75,2
229,704,70,3
254,745,85,1
254,707,80,2
254,991,80,3
258,96,90,1
258,865,85,2
258,596,80,3
263,479,80,1
263,801,80,2
263,332,65,3
265,600,90,1
265,905,80,2
265,164,65,3
273,78,65,1
273,96,65,2
273,117,65,3
277,164,65,1
277,186,65,2
277,265,65,3
293,366,80,1
293,795,80,2
293,1068,80,3
313,855,90,1
313,865,80,2
313,463,75,3
332,745,80,1
332,479,75,2
332,801,75,3
360,117,80,1
360,1092,80,2
360,263,65,3
366,1068,90,1
366,1119,90,2
366,293,80,3
375,1061,80,1
375,445,70,2
375,254,65,3
414,690,90,1
414,824,90,2
414,1191,90,3
427,495,90,1
427,519,80,2
427,1041,80,3
430,1119,85,1
430,665,80,2
430,78,65,3
445,78,75,1
445,375,70,2
445,17,65,3
463,520,80,1
463,839,80,2
463,313,75,3
471,17,65,1
471,32,65,2
471,118,65,3
479,801,90,1
479,263,80,2
479,332,75,3
490,657,75,1
490,17,65,2
490,32,65,3
495,427,90,1
495,519,80,2
495,1041,80,3
518,1041,85,1
518,78,65,2
518,96,65,3
519,427,80,1
519,495,80,2
519,1041,80,3
520,463,80,1
520,164,65,2
520,186,65,3
523,35,80,1
523,198,80,2
523,797,80,3
546,186,80,1
546,414,80,2
546,619,80,3
571,643,90,1
571,704,80,2
571,1079,80,3
582,32,80,1
582,427,75,2
582,495,75,3
596,96,80,1
596,258,80,2
596,263,65,3
600,265,90,1
600,905,80,2
600,164,65,3
619,186,90,1
619,1100,90,2
619,414,80,3
630,912,90,1
630,17,80,2
630,981,80,3
643,571,90,1
643,704,80,2
643,1079,80,3
652,263,65,1
652,360,65,2
652,375,65,3
657,676,80,1
657,490,75,2
657,78,65,3
665,709,85,1
665,430,80,2
665,118,70,3
676,1041,85,1
676,657,80,2
676,211,70,3
690,414,90,1
690,824,90,2
690,1191,90,3
704,795,85,1
704,571,80,2
704,643,80,3
707,991,90,1
707,254,80,2
707,1061,75,3
709,665,85,1
709,164,80,2
709,118,70,3
739,78,80,1
739,164,65,2
739,186,65,3
745,254,85,1
745,332,80,2
745,229,65,3
769,1104,80,1
769,17,75,2
769,78,65,3
776,35,65,1
776,198,65,2
776,332,65,3
777,96,95,1
777,816,80,2
777,78,65,3
795,704,85,1
795,293,80,2
795,366,80,3
797,35,90,1
797,198,90,2
797,523,80,3
801,479,90,1
801,1121,85,2
801,263,80,3
810,965,90,1
810,630,70,2
810,35,65,3
816,777,80,1
816,139,65,2
816,293,65,3
822,229,65,1
822,745,65,2
822,17,55,3
824,414,90,1
824,690,90,2
824,1191,90,3
839,865,95,1
839,258,80,2
839,463,80,3
842,186,80,1
842,414,80,2
842,546,80,3
855,313,90,1
855,865,80,2
855,463,75,3
865,839,95,1
865,258,85,2
865,313,80,3
895,17,65,1
895,32,65,2
895,118,65,3
905,265,80,1
905,600,80,2
905,78,65,3
912,630,90,1
912,981,80,2
912,118,75,3
936,430,65,1
936,665,65,2
936,1177,65,3
948,1122,85,1
948,1121,80,2
948,164,65,3
952,992,80,1
952,1122,80,2
952,78,65,3
963,414,80,1
963,17,65,2
963,32,65,3
965,810,90,1
965,912,70,2
965,35,65,3
981,630,80,1
981,912,80,2
981,118,65,3
991,707,90,1
991,254,80,2
991,801,80,3
992,1122,90,1
992,952,80,2
992,139,65,3
1033,139,80,1
1033,164,65,2
1033,186,65,3
1041,518,85,1
1041,676,85,2
1041,427,80,3
1061,1104,95,1
1061,375,80,2
1061,707,75,3
1068,366,90,1
1068,1119,90,2
1068,293,80,3
1079,571,80,1
1079,643,80,2
1079,704,80,3
1092,117,90,1
1092,360,80,2
1092,78,65,3
1100,186,90,1
1100,619,90,2
1100,414,80,3
1104,1061,95,1
1104,769,80,2
1104,17,65,3
1119,366,90,1
1119,1068,90,2
1119,430,85,3
1121,801,85,1
1121,948,80,2
1121,229,75,3
1122,992,90,1
1122,948,85,2
1122,952,80,3
1177,17,80,1
1177,769,65,2
1177,936,65,3
1191,414,90,1
1191,690,90,2
1191,824,90,3
3,73,90,1
3,240,90,2
3,885,90,3
9,162,90,1
9,567,80,2
9,603,80,3
12,206,65,1
12,252,65,2
12,267,65,3
20,628,75,1
20,609,70,2
20,663,70,3
29,829,85,1
29,80,80,2
29,976,80,3
56,1136,90,1
56,506,80,2
56,1077,80,3
73,3,90,1
73,240,90,2
73,885,90,3
80,29,80,1
80,976,80,2
80,674,75,3
95,626,80,1
95,658,80,2
95,1142,80,3
99,949,90,1
99,623,80,2
99,1102,80,3
122,397,90,1
122,575,80,2
122,857,80,3
162,567,110,1
162,9,90,2
162,603,80,3
204,711,80,1
204,9,65,2
204,162,65,3
206,1077,85,1
206,480,80,2
206,12,65,3
221,298,75,1
221,1044,75,2
221,425,65,3
223,552,80,1
223,821,80,2
223,1046,80,3
240,3,90,1
240,73,90,2
240,885,90,3
252,543,80,1
252,680,75,2
252,12,65,3
267,410,90,1
267,866,80,2
267,830,70,3
298,1044,90,1
298,425,80,2
298,221,75,3
303,415,80,1
303,928,80,2
303,12,65,3
397,122,90,1
397,575,80,2
397,857,80,3
410,267,90,1
410,866,80,2
410,12,65,3
415,303,80,1
415,928,80,2
415,29,65,3
425,1057,85,1
425,298,80,2
425,1044,80,3
450,1069,90,1
450,3,65,2
450,56,65,3
480,206,80,1
480,3,65,2
480,56,65,3
505,3,65,1
505,56,65,2
505,73,65,3
506,1077,90,1
506,56,80,2
506,1136,80,3
535,857,85,1
535,20,65,2
535,506,65,3
537,949,95,1
537,1044,85,2
537,3,80,3
543,252,80,1
543,3,65,2
543,56,65,3
552,223,80,1
552,821,80,2
552,1046,80,3
567,162,110,1
567,9,80,2
567,603,80,3
575,857,90,1
575,122,80,2
575,397,80,3
588,221,65,1
588,505,65,2
588,598,65,3
598,1030,80,1
598,1178,80,2
598,821,75,3
603,1054,90,1
603,628,85,2
603,9,80,3
609,663,85,1
609,20,70,2
609,567,65,3
618,663,75,1
618,29,65,2
618,99,65,3
623,1102,90,1
623,99,80,2
623,949,80,3
626,95,80,1
626,658,80,2
626,1142,80,3
628,603,85,1
628,20,75,2
628,1196,65,3
658,1142,90,1
658,95,80,2
658,626,80,3
663,609,85,1
663,618,75,2
663,20,70,3
674,80,75,1
674,29,65,2
674,567,65,3
680,252,75,1
680,221,65,2
680,543,65,3
711,204,80,1
711,221,65,2
711,588,65,3
802,866,75,1
802,80,70,2
802,9,65,3
812,962,90,1
812,1199,75,2
812,567,65,3
821,1046,90,1
821,223,80,2
821,552,80,3
829,29,85,1
829,20,65,2
829,506,65,3
830,267,70,1
830,9,65,2
830,12,65,3
853,869,90,1
853,3,80,2
853,73,80,3
856,1030,80,1
856,29,65,2
856,99,65,3
857,575,90,1
857,535,85,2
857,122,80,3
866,267,80,1
866,410,80,2
866,802,75,3
869,853,90,1
869,3,80,2
869,73,80,3
885,3,90,1
885,73,90,2
885,240,90,3
919,1199,80,1
919,20,65,2
919,506,65,3
926,12,65,1
926,206,65,2
926,252,65,3
928,303,80,1
928,415,80,2
928,567,80,3
949,537,95,1
949,99,90,2
949,1044,85,3
962,812,90,1
962,1199,75,2
962,567,65,3
976,29,80,1
976,80,80,2
976,12,65,3
985,1082,90,1
985,221,65,2
985,588,65,3
989,1198,80,1
989,12,65,2
989,206,65,3
1030,598,80,1
1030,856,80,2
1030,12,65,3
1044,298,90,1
1044,537,85,2
1044,949,85,3
1046,821,90,1
1046,223,80,2
1046,552,80,3
1054,603,90,1
1054,9,80,2
1054,162,80,3
1057,425,85,1
1057,20,65,2
1057,506,65,3
1069,450,90,1
1069,3,65,2
1069,56,65,3
1077,506,90,1
1077,206,85,2
1077,56,80,3
1082,985,90,1
1082,221,65,2
1082,588,65,3
1102,623,90,1
1102,99,80,2
1102,949,80,3
1136,56,90,1
1136,506,80,2
1136,1077,80,3
1142,658,90,1
1142,95,80,2
1142,626,80,3
1174,29,65,1
1174,99,65,2
1174,415,65,3
1178,598,80,1
1178,223,75,2
1178,552,65,3
1196,9,80,1
1196,162,80,2
1196,567,80,3
1198,989,80,1
1198,29,65,2
1198,99,65,3
1199,919,80,1
1199,812,75,2
1199,962,75,3
25,1006,90,1
25,34,65,2
25,47,65,3
34,176,90,1
34,1043,90,2
34,867,85,3
41,498,80,1
41,932,80,2
41,1163,70,3
47,650,90,1
47,682,80,2
47,1159,80,3
54,645,80,1
54,766,80,2
54,1163,75,3
59,1032,90,1
59,1048,80,2
59,25,65,3
94,34,80,1
94,176,80,2
94,388,80,3
129,25,65,1
129,34,65,2
129,47,65,3
151,171,80,1
151,247,80,2
151,686,80,3
171,151,80,1
171,247,80,2
171,686,80,3
176,34,90,1
176,1043,90,2
176,894,85,3
177,243,85,1
177,682,85,2
177,183,80,3
183,337,90,1
183,177,80,2
183,412,70,3
199,25,65,1
199,34,65,2
199,47,65,3
200,25,65,1
200,34,65,2
200,47,65,3
205,694,90,1
205,759,85,2
205,764,80,3
210,321,95,1
210,550,90,2
210,1155,85,3
220,232,95,1
220,1013,75,2
220,1146,75,3
224,94,75,1
224,34,65,2
224,176,65,3
232,220,95,1
232,291,75,2
232,210,65,3
241,759,85,1
241,41,65,2
241,151,65,3
243,177,85,1
243,389,85,2
243,682,85,3
247,749,95,1
247,686,90,2
247,151,80,3
257,706,80,1
257,736,80,2
257,25,65,3
271,724,90,1
271,389,80,2
271,612,80,3
282,932,85,1
282,243,80,2
282,355,80,3
291,210,80,1
291,550,80,2
291,232,75,3
321,210,95,1
321,759,80,2
321,171,65,3
337,183,90,1
337,177,80,2
337,41,65,3
340,1085,80,1
340,412,75,2
340,171,65,3
352,879,85,1
352,1108,70,2
352,41,65,3
355,243,80,1
355,282,80,2
355,867,80,3
358,772,90,1
358,171,65,2
358,210,65,3
371,321,65,1
371,759,65,2
371,922,65,3
388,34,80,1
388,94,80,2
388,176,80,3
389,243,85,1
389,271,80,2
389,612,80,3
412,340,75,1
412,94,70,2
412,183,70,3
422,224,65,1
422,553,65,2
422,661,65,3
428,1098,90,1
428,749,80,2
428,41,65,3
493,922,80,1
493,220,65,2
493,232,65,3
498,932,90,1
498,41,80,2
498,171,65,3
550,210,90,1
550,291,80,2
550,171,65,3
553,786,75,1
553,224,65,2
553,422,65,3
599,389,75,1
599,220,65,2
599,232,65,3
612,271,80,1
612,389,80,2
612,724,80,3
627,894,90,1
627,771,80,2
627,1087,80,3
645,766,90,1
645,54,80,2
645,41,65,3
650,47,90,1
650,682,80,2
650,1159,80,3
661,950,80,1
661,25,65,2
661,34,65,3
682,177,85,1
682,243,85,2
682,47,80,3
686,247,90,1
686,151,80,2
686,171,80,3
694,205,90,1
694,764,80,2
694,997,80,3
706,257,80,1
706,814,75,2
706,220,65,3
724,271,90,1
724,389,80,2
724,612,80,3
736,1146,85,1
736,257,80,2
736,41,65,3
749,247,95,1
749,428,80,2
749,1098,80,3
757,1169,80,1
757,224,65,2
757,422,65,3
759,205,85,1
759,241,85,2
759,321,80,3
764,205,80,1
764,694,80,2
764,997,80,3
766,645,90,1
766,54,80,2
766,41,65,3
771,627,80,1
771,894,80,2
771,1087,80,3
772,358,90,1
772,171,65,2
772,210,65,3
786,902,80,1
786,553,75,2
786,94,65,3
806,47,75,1
806,650,75,2
806,220,65,3
814,706,75,1
814,25,65,2
814,34,65,3
867,34,85,1
867,243,80,2
867,282,80,3
879,1155,90,1
879,352,85,2
879,1108,70,3
894,627,90,1
894,176,85,2
894,771,80,3
902,1146,95,1
902,786,80,2
902,25,65,3
922,493,80,1
922,371,65,2
922,1023,65,3
932,498,90,1
932,282,85,2
932,41,80,3
950,661,80,1
950,41,65,2
950,151,65,3
997,1013,95,1
997,205,80,2
997,694,80,3
1006,25,90,1
1006,34,65,2
1006,47,65,3
1013,997,95,1
1013,1146,90,2
1013,220,75,3
1015,176,70,1
1015,894,70,2
1015,224,65,3
1023,151,75,1
1023,171,65,2
1023,247,65,3
1032,59,90,1
1032,1048,80,2
1032,25,65,3
1043,34,90,1
1043,176,90,2
1043,94,80,3
1048,59,80,1
1048,1032,80,2
1048,94,65,3
1085,340,80,1
1085,41,65,2
1085,151,65,3
1087,627,80,1
1087,771,80,2
1087,894,80,3
1098,1169,95,1
1098,428,90,2
1098,749,80,3
1108,352,70,1
1108,879,70,2
1108,200,65,3
1146,902,95,1
1146,1013,90,2
1146,736,85,3
1155,879,90,1
1155,210,85,2
1155,25,65,3
1159,47,80,1
1159,650,80,2
1159,682,80,3
1163,54,75,1
1163,41,70,2
1163,220,65,3
1169,1098,95,1
1169,757,80,2
1169,412,65,3
1197,371,65,1
1197,879,65,2
1197,922,65,3
4,1153,90,1
4,606,75,2
4,24,65,3
24,606,80,1
24,4,65,2
24,72,65,3
55,955,90,1
55,622,80,2
55,82,65,3
72,123,80,1
72,24,65,2
72,227,65,3
82,212,90,1
82,1089,80,2
82,55,65,3
100,123,65,1
100,126,65,2
100,190,65,3
123,72,80,1
123,100,65,2
123,126,65,3
126,631,80,1
126,1050,80,2
126,1073,80,3
190,637,90,1
190,961,80,2
190,979,80,3
212,82,90,1
212,633,85,2
212,1089,80,3
227,634,90,1
227,276,80,2
227,453,80,3
234,329,80,1
234,327,75,2
234,499,75,3
244,327,80,1
244,499,80,2
244,24,65,3
259,324,80,1
259,339,80,2
259,702,80,3
272,289,90,1
272,24,65,2
272,72,65,3
275,438,80,1
275,970,65,2
275,996,65,3
276,453,90,1
276,386,85,2
276,227,80,3
289,272,90,1
289,24,65,2
289,72,65,3
324,259,80,1
324,702,80,2
324,24,65,3
327,499,90,1
327,840,85,2
327,244,80,3
329,234,80,1
329,244,65,2
329,327,65,3
339,259,80,1
339,4,65,2
339,100,65,3
376,622,95,1
376,840,90,2
376,671,80,3
380,24,65,1
380,72,65,2
380,227,65,3
386,276,85,1
386,24,65,2
386,72,65,3
405,438,65,1
405,556,65,2
405,633,65,3
438,275,80,1
438,405,65,2
438,556,65,3
453,631,95,1
453,276,90,2
453,227,80,3
499,327,90,1
499,244,80,2
499,234,75,3
528,234,70,1
528,24,65,2
528,72,65,3
531,838,80,1
531,24,65,2
531,72,65,3
556,862,75,1
556,227,65,2
556,276,65,3
562,920,80,1
562,862,65,2
562,1184,65,3
587,4,65,1
587,234,65,2
587,339,65,3
591,964,85,1
591,1089,85,2
591,910,80,3
606,24,80,1
606,4,75,2
606,1153,75,3
617,24,65,1
617,72,65,2
617,227,65,3
622,376,95,1
622,55,80,2
622,955,80,3
631,453,95,1
631,1050,90,2
631,126,80,3
633,785,90,1
633,212,85,2
633,863,80,3
634,227,90,1
634,276,80,2
634,453,80,3
637,190,90,1
637,961,80,2
637,979,80,3
671,376,80,1
671,840,80,2
671,55,65,3
701,977,80,1
701,889,75,2
701,55,65,3
702,259,80,1
702,324,80,2
702,100,65,3
785,633,90,1
785,863,80,2
785,100,65,3
838,531,80,1
838,55,65,2
838,82,65,3
840,376,90,1
840,327,85,2
840,671,80,3
862,227,80,1
862,276,80,2
862,453,80,3
863,633,80,1
863,785,80,2
863,24,65,3
889,1184,85,1
889,701,75,2
889,4,65,3
910,591,80,1
910,55,65,2
910,82,65,3
920,562,80,1
920,100,65,2
920,123,65,3
923,4,65,1
923,234,65,2
923,339,65,3
955,55,90,1
955,622,80,2
955,82,65,3
956,631,75,1
956,1050,75,2
956,4,65,3
961,979,90,1
961,190,80,2
961,637,80,3
964,1089,95,1
964,591,85,2
964,1040,80,3
970,275,65,1
970,996,65,2
970,1105,65,3
971,996,80,1
971,329,65,2
971,4,55,3
977,701,80,1
977,100,65,2
977,123,65,3
979,961,90,1
979,190,80,2
979,637,80,3
996,971,80,1
996,275,65,2
996,970,65,3
1040,964,80,1
1040,1175,80,2
1040,55,65,3
1050,631,90,1
1050,126,80,2
1050,1073,80,3
1073,126,80,1
1073,631,80,2
1073,1050,80,3
1089,964,95,1
1089,591,85,2
1089,82,80,3
1105,275,65,1
1105,970,65,2
1105,996,65,3
1153,4,90,1
1153,606,75,2
1153,24,65,3
1175,964,80,1
1175,1040,80,2
1175,100,65,3
1184,889,85,1
1184,275,65,2
1184,562,65,3
8,343,90,1
8,1115,90,2
8,730,80,3
30,811,85,1
30,159,75,2
30,188,65,3
48,61,80,1
48,481,80,2
48,819,75,3
50,687,80,1
50,717,80,2
50,481,65,3
61,48,80,1
61,481,80,2
61,524,75,3
77,48,65,1
77,86,65,2
77,114,65,3
86,1076,85,1
86,188,80,2
86,48,65,3
103,747,95,1
103,413,90,2
103,1009,90,3
114,890,90,1
114,168,80,2
114,281,80,3
120,780,80,1
120,462,65,2
120,692,65,3
134,1055,85,1
134,255,80,2
134,1131,80,3
159,30,75,1
159,266,65,2
159,780,65,3
168,281,90,1
168,574,90,2
168,773,90,3
172,884,80,1
172,1001,80,2
172,8,65,3
188,462,85,1
188,86,80,2
188,30,65,3
238,447,85,1
238,242,80,2
238,789,80,3
242,1182,85,1
242,238,80,2
242,789,80,3
249,1116,90,1
249,486,80,2
249,30,65,3
255,1131,90,1
255,134,80,2
255,8,65,3
266,283,75,1
266,159,65,2
266,780,65,3
281,168,90,1
281,574,90,2
281,773,90,3
283,448,85,1
283,699,85,2
283,1132,80,3
307,473,80,1
307,48,65,2
307,77,65,3
322,811,75,1
322,868,75,2
322,524,65,3
335,103,85,1
335,747,85,2
335,844,80,3
343,8,90,1
343,1115,90,2
343,730,80,3
354,699,75,1
354,819,65,2
354,120,55,3
413,103,90,1
413,1009,90,2
413,8,65,3
447,238,85,1
447,1055,80,2
447,8,65,3
448,283,85,1
448,699,85,2
448,454,80,3
454,1055,85,1
454,448,80,2
454,852,80,3
459,909,80,1
459,30,65,2
459,188,65,3
462,188,85,1
462,692,80,2
462,827,80,3
473,307,80,1
473,8,65,2
473,61,65,3
481,48,80,1
481,61,80,2
481,50,65,3
486,574,85,1
486,249,80,2
486,1116,80,3
524,819,80,1
524,61,75,2
524,48,65,3
542,683,85,1
542,1116,85,2
542,811,80,3
574,168,90,1
574,281,90,2
574,773,90,3
667,708,80,1
667,50,65,2
667,481,65,3
683,542,85,1
683,1116,85,2
683,8,65,3
687,717,90,1
687,50,80,2
687,8,65,3
692,1147,90,1
692,717,85,2
692,462,80,3
699,283,85,1
699,448,85,2
699,354,75,3
708,667,80,1
708,48,65,2
708,77,65,3
717,687,90,1
717,692,85,2
717,50,80,3
730,8,80,1
730,343,80,2
730,1115,80,3
747,103,95,1
747,335,85,2
747,8,65,3
773,168,90,1
773,281,90,2
773,574,90,3
780,120,80,1
780,692,75,2
780,1147,75,3
789,1076,90,1
789,238,80,2
789,242,80,3
811,868,90,1
811,30,85,2
811,542,80,3
819,524,80,1
819,48,75,2
819,61,65,3
825,48,65,1
825,77,65,2
825,86,65,3
827,462,80,1
827,692,80,2
827,1147,80,3
844,335,80,1
844,8,65,2
844,61,65,3
852,448,80,1
852,454,80,2
852,50,65,3
868,811,90,1
868,542,80,2
868,322,75,3
884,172,80,1
884,1001,80,2
884,30,65,3
890,114,90,1
890,168,80,2
890,281,80,3
909,459,80,1
909,50,65,2
909,481,65,3
1001,172,80,1
1001,884,80,2
1001,48,65,3
1002,159,65,1
1002,266,65,2
1002,747,65,3
1009,103,90,1
1009,413,90,2
1009,8,65,3
1055,134,85,1
1055,454,85,2
1055,447,80,3
1076,789,90,1
1076,86,85,2
1076,238,80,3
1084,134,70,1
1084,1055,70,2
1084,322,65,3
1115,8,90,1
1115,343,90,2
1115,730,80,3
1116,249,90,1
1116,542,85,2
1116,683,85,3
1131,255,90,1
1131,134,80,2
1131,8,65,3
1132,283,80,1
1132,8,65,2
1132,61,65,3
1147,692,90,1
1147,462,80,2
1147,827,80,3
1165,249,65,1
1165,322,65,2
1165,486,65,3
1182,242,85,1
1182,50,65,2
1182,481,65,3
